UNIPROT	gene_name	difference	significant	logpval
P04217	A1BG	1.46084642287212	NA	0.144057592632996
P01023	A2M	2.22833828580315	+	0.0258579650950731
A8K2U0	A2ML1	3.10177885092937	+	0.00192361605090326
Q9NRG9	AAAS	-0.284427394578366	NA	1.22391713230369
Q86V21	AACS	-1.86809930406615	NA	1.93825176945145
Q8N5Z0	AADAT	0.161820016451463	NA	0.871447589940381
Q6PD74	AAGAB	-0.309675599842328	NA	1.24319234026496
Q2M2I8	AAK1	-0.257437933778959	NA	1.20315927751504
Q9H7C9	AAMDC	0.217121170996718	NA	0.828113915418761
Q13685	AAMP	-0.876789133463614	NA	1.6193988175851
Q9Y312	AAR2	0.323136844558657	NA	0.746591607830151
Q5JTZ9	AARS2	0.390510039507053	NA	0.696159433001019
Q9BTE6	AARSD1	-0.546955152230166	NA	1.41559045630717
Q9NRN7	AASDHPPT	-0.663083502171039	NA	1.49272292385554
Q9UDR5	AASS	0.17673743684773	NA	0.859714633386815
Q9NY61	AATF	-0.385353244267464	NA	1.30002428162
P80404	ABAT	-1.22182561494884	NA	1.77822642023645
O95477	ABCA1	1.61742547832873	NA	0.105786469722537
Q86UK0	ABCA12	1.11420262858495	NA	0.265192268017462
Q86UQ4	ABCA13	-1.2487481043815	NA	1.78824277960043
Q9BZC7	ABCA2	2.52957549343524	+	0.0114200603207355
Q99758	ABCA3	-0.676544746887369	NA	1.50130515396286
Q8N139	ABCA6	1.75724267407767	NA	0.0788764543282176
O94911	ABCA8	2.99349688810139	+	0.00275800321249252
P08183	ABCB1	0.224409456364625	NA	0.822438713204964
Q9NRK6	ABCB10	-0.250740797104168	NA	1.19798548351017
Q2M3G0	ABCB5	3.0554829822252	+	0.00224698354024297
Q9NP58	ABCB6	1.29428863377007	NA	0.195565741057965
O75027	ABCB7	-1.49446604897957	NA	1.86494615062696
Q9NUT2	ABCB8	0.265943297355944	NA	0.790282878920565
P33527	ABCC1	0.0926214002123571	NA	0.926204341917156
Q5T3U5	ABCC10	1.89888169608295	NA	0.0575800324700347
Q96J66	ABCC11	-0.265876325989196	NA	1.20966554181193
Q92887	ABCC2	-0.91446333123349	NA	1.63952656279472
O15438	ABCC3	-0.594036023053946	NA	1.44751198045279
O15439	ABCC4	1.19664438105162	NA	0.231445194210507
O15440	ABCC5	0.109431213266082	NA	0.912860477796886
P33897	ABCD1	0.30800131567363	NA	0.758081331212815
P28288	ABCD3	-1.6712034858273	NA	1.90531850802083
P61221	ABCE1	-0.183434573522521	NA	1.14554294967708
Q8NE71	ABCF1	-0.0470808708237795	NA	1.03755122669983
Q9UG63	ABCF2	-0.299562923463393	NA	1.23548943119897
Q9NUQ8	ABCF3	-0.424062694247755	NA	1.32847990859537
P45844	ABCG1	-1.54496245950749	NA	1.87764465598727
Q9NUJ1	ABHD10	-0.32815969706475	NA	1.2572090809571
Q8NFV4	ABHD11	-0.994658738939933	NA	1.68009773135318
Q8N2K0	ABHD12	-1.51469140173744	NA	1.87014942711314
Q7L211	ABHD13	-0.0555192630340159	NA	1.04427521606445
Q96IU4	ABHD14B	-0.0756776444251363	NA	1.06032443785649
O95870	ABHD16A	0.196962789605598	NA	0.843856656930019
Q96GS6	ABHD17A	0.227233847375653	NA	0.820241909609445
Q5VST6	ABHD17B	-0.838079683483324	NA	1.59801404758176
Q6PCB6	ABHD17C	-1.57355923310885	NA	1.88441061573395
Q8WU67	ABHD3	-0.659734933833644	NA	1.49057605550269
Q8TB40	ABHD4	0.696770099645237	NA	0.485946681091985
Q8WTS1	ABHD5	0.297888639294696	NA	0.765788159076987
Q9BV23	ABHD6	1.05540602512012	NA	0.29123966847072
Q8IZP0	ABI1	-1.32114415183599	NA	1.81354669625502
Q9NYB9	ABI2	0.560483368313244	NA	0.575149780874512
Q9P2A4	ABI3	-0.343295225949777	NA	1.26862362802173
