UNIPROT	gene_name	difference	significant	logpval
P04217	A1BG	0.807729950150945	NA	0.419246058286196
P01023	A2M	2.19016779616426	+	0.0285120698520292
A8K2U0	A2ML1	1.78387616458619	NA	0.0744437897903252
Q9NRG9	AAAS	-0.169992015260016	NA	1.13498358384264
Q86V21	AACS	-1.07163672356351	NA	1.71611676802631
Q8N5Z0	AADAT	-0.220269985003832	NA	1.17433910540008
Q6PD74	AAGAB	-1.27396314884517	NA	1.79732352347633
Q2M2I8	AAK1	-0.207242768325892	NA	1.16417973202498
Q9H7C9	AAMDC	-0.506698483750562	NA	1.38763360538614
Q13685	AAMP	-0.132741262194139	NA	1.10560199091447
Q9Y312	AAR2	-0.040465285056333	NA	1.03227781712695
Q5JTZ9	AARS2	0.212033051292062	NA	0.832081249299855
Q9BTE6	AARSD1	-0.679905031001034	NA	1.50343540412819
Q9NRN7	AASDHPPT	-0.686397125020975	NA	1.50753728306123
Q9UDR5	AASS	0.0695851630875258	NA	0.944523846453515
Q9NY61	AATF	0.467808949669943	NA	0.639921219939995
P80404	ABAT	-2.25496267628562	+	1.97586432837014
O95477	ABCA1	0.652360903945555	NA	0.514168379125312
Q86UK0	ABCA12	-0.231509333351886	NA	1.18308086459288
Q86UQ4	ABCA13	-0.281681244418617	NA	1.22181206282446
Q9BZC7	ABCA2	1.54915229924385	NA	0.121345113148548
Q99758	ABCA3	-0.867671517267102	NA	1.6144258173029
Q8N139	ABCA6	0.903399889295824	NA	0.366313698734823
O94911	ABCA8	1.49402283709704	NA	0.135169650393287
P08183	ABCB1	1.14632077151388	NA	0.251662451400591
Q9NRK6	ABCB10	1.38243784601332	NA	0.166837302324692
Q2M3G0	ABCB5	0.0399105924271131	NA	0.968164406297012
Q9NP58	ABCB6	1.09268875659905	NA	0.27453047797808
O75027	ABCB7	-0.112508619665972	NA	1.08957986436734
Q9NUT2	ABCB8	0.331853155485347	NA	0.740000144194728
P33527	ABCC1	0.189405267280811	NA	0.849775196496255
Q5T3U5	ABCC10	0.412408127225994	NA	0.680040307217133
Q96J66	ABCC11	-2.09310153606029	+	1.96365990836928
Q92887	ABCC2	-1.40030154637795	NA	1.838576962023
O15438	ABCC3	-1.56862858130367	NA	1.88326549131559
O15439	ABCC4	0.0161987200303389	NA	0.987075856598202
O15440	ABCC5	-0.349690656530429	NA	1.273429133485
P33897	ABCD1	1.40348987904886	NA	0.160470807934382
P28288	ABCD3	-1.99918677790774	+	1.95441185136939
P61221	ABCE1	-0.249283804357939	NA	1.19685874178587
Q8NE71	ABCF1	0.626455557904818	NA	0.531016178255263
Q9UG63	ABCF2	0.134317013169853	NA	0.893151900580755
Q9NUQ8	ABCF3	-0.403077099587616	NA	1.31310849322066
P45844	ABCG1	-0.197473112276466	NA	1.15654267955825
Q9NUJ1	ABHD10	0.539032893772211	NA	0.589864157784438
Q8NFV4	ABHD11	0.179698641270413	NA	0.857389160189627
Q8N2K0	ABHD12	-0.126249168174198	NA	1.10046530787925
Q7L211	ABHD13	1.29016186887551	NA	0.196994462366063
Q96IU4	ABHD14B	-0.584414521872771	NA	1.44105854111795
O95870	ABHD16A	1.33548046693704	NA	0.181719144100206
Q96GS6	ABHD17A	-0.275189150398676	NA	1.21682907797043
Q5VST6	ABHD17B	-1.22221548680273	NA	1.77837385114397
Q6PCB6	ABHD17C	-1.44880847711039	NA	1.85260892423889
Q8WU67	ABHD3	-0.165138702254817	NA	1.13116518881559
Q8TB40	ABHD4	-0.0291829080702214	NA	1.02328128718752
Q8WTS1	ABHD5	0.0744384760927247	NA	0.940661494217194
Q9BV23	ABHD6	-0.261974251772427	NA	1.20665870678264
Q8IZP0	ABI1	0.592482366868426	NA	0.553527625062112
Q9NYB9	ABI2	0.1165425421638	NA	0.907222572012898
Q9P2A4	ABI3	-0.0501719110667306	NA	1.04001460492391
Q7Z7G0	ABI3BP	-1.05058469052797	NA	1.70655062455259
P00519	ABL1	-0.263843743373535	NA	1.20809967385201
O14639	ABLIM1	-0.493714295710679	NA	1.37849203233619
Q6H8Q1	ABLIM2	1.03274718948289	NA	0.301722223646762
O94929	ABLIM3	0.273140276707951	NA	0.78474538707914
Q12979	ABR	0.451610229639604	NA	0.651549799228906
Q9P1F3	ABRACL	-1.13800735466058	NA	1.74488258870604
Q9ULW3	ABT1	0.770542227124097	NA	0.440978316395129
Q969K4	ABTB1	0.54388620677741	NA	0.586519781223026
Q8N961	ABTB2	0.0889984151083211	NA	0.929083169683421
P09110	ACAA1	0.571430333832889	NA	0.567707971823824
P42765	ACAA2	-0.607042305884023	NA	1.4561771633645
Q13085	ACACA	-1.11859410263978	NA	1.73668665948426
O00763	ACACB	0.775395540129296	NA	0.438105969668675
Q6JQN1	ACAD10	0.335067687475804	NA	0.737574027005704
Q709F0	ACAD11	1.28852308786077	NA	0.19756393724374
Q9UKU7	ACAD8	-0.134380043208881	NA	1.10689793829446
Q9H845	ACAD9	1.91825620779507	NA	0.0550785322772531
P28330	ACADL	-1.34089638541703	NA	1.82004590404121
P11310	ACADM	0.200687644266922	NA	0.84094282161048
P16219	ACADS	0.262204962358793	NA	0.793163427793896
P45954	ACADSB	-0.55523161380255	NA	1.42126375218452
P49748	ACADVL	2.10274513203166	+	0.035488054579335
P16112	ACAN	5.58149904609572	+	2.38454362456654e-08
Q15027	ACAP1	-0.493714295710679	NA	1.37849203233619
Q15057	ACAP2	0.145662420194993	NA	0.884187889218683
Q96P50	ACAP3	-0.318931997484493	NA	1.25022192012739
P24752	ACAT1	1.20923129876285	NA	0.226573996356273
Q9BWD1	ACAT2	-0.702532815012285	NA	1.51765305538389
Q9H3P7	ACBD3	0.0760772571074671	NA	0.939357633892743
Q5T8D3	ACBD5	-0.0178375010450813	NA	1.01423151199453
Q9BR61	ACBD6	-0.254137117363138	NA	1.20061037104843
Q8N6N7	ACBD7	-0.968015339400563	NA	1.6669632910807
Q96QU6	ACCS	-1.50061916919186	NA	1.86654590960534
Q96AP0	ACD	0.0242665650259941	NA	0.98063998251727
P12821	ACE	-0.412783725598013	NA	1.32023492395107
Q9BYF1	ACE2	-0.878959962348396	NA	1.62057701518211
Q9UKV3	ACIN1	0.0339731910363917	NA	0.9728985288101
P53396	ACLY	-0.175633203753071	NA	1.13941788500939
P21399	ACO1	-0.618387712909163	NA	1.46368020470821
Q99798	ACO2	1.70779890747873	NA	0.0876736618834816
Q86TX2	ACOT1	-0.505059702735819	NA	1.3864830964273
