UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,-0.538188636680226,NA,1.409553175758606
P01023,A2M,-0.07131304604453273,NA,1.0568513875764967
A8K2U0,A2ML1,-3.8938208060063424,+,1.9999013224453257
Q9NRG9,AAAS,0.22633861370710703,NA,0.8209380681237697
Q86V21,AACS,-0.6605129967421992,NA,1.4910753190906096
Q8N5Z0,AADAT,-0.7499465465842734,NA,1.5467131009522441
Q6PD74,AAGAB,-0.29148404495859914,NA,1.2293188553472023
Q2M2I8,AAK1,0.33844786176810676,NA,0.7350257113854768
Q9H7C9,AAMDC,-0.12842772886758644,NA,1.1021895116106655
Q13685,AAMP,-0.7644630043999057,NA,1.5554086247985415
Q9Y312,AAR2,0.09990251044977334,NA,0.9204217232737225
Q5JTZ9,AARS2,-1.0376369429416652,NA,1.700560888060816
Q9BTE6,AARSD1,0.04895544241976032,NA,0.960954805130911
Q9NRN7,AASDHPPT,0.44239786942581305,NA,0.6582013205027548
Q9UDR5,AASS,-0.350654599379333,NA,1.2741525102401257
Q9NY61,AATF,-0.4016016674093461,NA,1.3120227974652865
P80404,ABAT,-2.5319986105054775,+,1.9886585559318777
O95477,ABCA1,1.0560112953459322,NA,0.290963054403932
Q86UK0,ABCA12,-0.9439020472849324,NA,1.6547802942540295
Q86UQ4,ABCA13,-0.2996432853618925,NA,1.2355507365910696
Q9BZC7,ABCA2,1.4209285039341717,NA,0.15533754547980488
Q99758,ABCA3,-1.771583103313505,NA,1.9235362134580964
Q8N139,ABCA6,-1.1314360845858251,NA,1.7421284091336426
O94911,ABCA8,1.5208310143839452,NA,0.12830224927370987
P08183,ABCB1,-0.09174327004647996,NA,1.073097982189042
Q9NRK6,ABCB10,-0.5239260274713194,NA,1.3996700089351357
Q2M3G0,ABCB5,1.7430578848956917,NA,0.0813235041596283
Q9NP58,ABCB6,-0.27111806694407947,NA,1.2136997736111108
O75027,ABCB7,-0.18245860429411975,NA,1.1447771620060607
Q9NUT2,ABCB8,0.7726864907906263,NA,0.43970794356450926
P33527,ABCC1,-0.41181677941031974,NA,1.3195262782316672
Q5T3U5,ABCC10,-0.1601022989553657,NA,1.1271995097671108
Q96J66,ABCC11,-2.1221271685966254,+,1.9661729395286676
Q92887,ABCC2,0.4265153330907211,NA,0.6697323776111869
O15438,ABCC3,0.303755028557253,NA,0.7613145307628301
O15439,ABCC4,1.7981166961210653,NA,0.07215851693991623
O15440,ABCC5,2.3913641440266646,+,0.016785895013759225
P33897,ABCD1,-0.7420411547877056,NA,1.5419375988894384
P28288,ABCD3,0.06726554883659981,NA,0.9463703027934175
P61221,ABCE1,0.0285894644052406,NA,0.977192014837946
Q8NE71,ABCF1,-0.3261768781694529,NA,1.2557094658594932
Q9UG63,ABCF2,0.06932142043428002,NA,0.9447337757087263
Q9NUQ8,ABCF3,0.29970753134932004,NA,0.7644002533656826
P45844,ABCG1,1.4515095939496652,NA,0.14663801269371537
Q9NUJ1,ABHD10,-0.38322731500507906,NA,1.2984487732669021
Q8NFV4,ABHD11,-0.10799750486563922,NA,1.0860023285367082
Q8N2K0,ABHD12,-0.7929882228177187,NA,1.572215315535681
Q7L211,ABHD13,0,NA,1
Q96IU4,ABHD14B,-0.5178226586657062,NA,1.395417992364317
O95870,ABHD16A,-0.9988966125228784,NA,1.682155222611989
Q96GS6,ABHD17A,-0.35264622498958575,NA,1.2756463214171097
Q5VST6,ABHD17B,-1.402554151529905,NA,1.8392501681166147
Q6PCB6,ABHD17C,-0.9173684544773724,NA,1.6410504027620851
Q8WU67,ABHD3,-1.2883238423463483,NA,1.802366743069863
Q8TB40,ABHD4,0.5096634182624128,NA,0.6102872857287016
Q8WTS1,ABHD5,-0.4933449374558261,NA,1.3782311185699343
Q9BV23,ABHD6,-1.2578079418557315,NA,1.791538777183053
Q8IZP0,ABI1,0.27118231293150696,NA,0.7862508157035222
Q9NYB9,ABI2,0.3445512305737199,NA,0.73043177531556
Q9P2A4,ABI3,-0.14879370688210616,NA,1.1182835834585048
Q7Z7G0,ABI3BP,1.9143376873774252,NA,0.05557702190306232
P00519,ABL1,1.679839833267025,NA,0.09298848268683368
O14639,ABLIM1,2.128405317485879,+,0.03330349265074178
Q6H8Q1,ABLIM2,0.2772856817371201,NA,0.7815607530034243
O94929,ABLIM3,-0.8582300230503519,NA,1.6092345391635023
Q12979,ABR,0.1998050208995467,NA,0.841633074399529
Q9P1F3,ABRACL,-1.2007575050201054,NA,1.7701547196799627
Q9ULW3,ABT1,-0.3322802469750661,NA,1.2603223460044002
Q969K4,ABTB1,0.5606747322798534,NA,0.5750192954658412
