UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,1.287041626486672,NA,0.19807977964883783
P01023,A2M,1.334509143529545,NA,0.18203705227811462
A8K2U0,A2ML1,1.9466739409485176,NA,0.0515738377049089
Q9NRG9,AAAS,-0.2272227414000552,NA,1.1797494549424525
Q86V21,AACS,-0.708833804730029,NA,1.521572382829521
Q8N5Z0,AADAT,-0.9987685777788116,NA,1.6820931889585058
Q6PD74,AAGAB,0.06950342678119337,NA,0.9445889050749517
Q2M2I8,AAK1,1.1496964972652075,NA,0.2502688975314523
Q9H7C9,AAMDC,0.38494205601891707,NA,0.7002803460937631
Q13685,AAMP,2.0874147677362145,+,0.03685065819787465
Q9Y312,AAR2,0.5731503998494875,NA,0.5665428646187619
Q5JTZ9,AARS2,3.0251330382072217,+,0.002485237830443385
Q9BTE6,AARSD1,-0.17635952679094904,NA,1.1399885008144257
Q9NRN7,AASDHPPT,-1.04291264613984,NA,1.7030112479241395
Q9UDR5,AASS,-0.18654661948964785,NA,1.1479838766506707
Q9NY61,AATF,0.7257400436768059,NA,0.46799814853565824
P80404,ABAT,-3.0200756163000664,+,1.9974728841545961
O95477,ABCA1,-2.7453853578571374,+,1.9939560119688657
Q86UK0,ABCA12,-1.5770486484198427,NA,1.8852156683321104
Q86UQ4,ABCA13,-0.12043889027468745,NA,1.0958645143806933
Q9BZC7,ABCA2,-0.32389174871111204,NA,1.253980008872688
Q99758,ABCA3,-1.434573848406835,NA,1.8485914287929255
Q8N139,ABCA6,-0.28922062860629305,NA,1.2275874532443436
O94911,ABCA8,1.1699984337782174,NA,0.24200159913268107
P08183,ABCB1,-1.273531085106128,NA,1.79717035079599
Q9NRK6,ABCB10,1.0343872777820635,NA,0.3009551495504099
Q2M3G0,ABCB5,-0.6884596193326313,NA,1.5088366091693195
Q9NP58,ABCB6,0.6036394290611959,NA,0.5460833925366091
O75027,ABCB7,0.2806146669627391,NA,0.7790059652678678
Q9NUT2,ABCB8,-0.04241009513571778,NA,1.0338282191634653
P33527,ABCC1,0.4832727876708965,NA,0.6289020591894017
Q5T3U5,ABCC10,0.6630280120280785,NA,0.5073126137902484
Q96J66,ABCC11,-1.3023583899769142,NA,1.807206100187763
Q92887,ABCC2,-0.08876347662567653,NA,1.0707301154944096
O15438,ABCC3,-1.948407914173828,NA,1.948633826397316
O15439,ABCC4,-0.8139559315144744,NA,1.5843298028895525
O15440,ABCC5,-0.16617243409225024,NA,1.131978747772354
P33897,ABCD1,0.2814816535753943,NA,0.7783409977993226
P28288,ABCD3,-1.0395169485736069,NA,1.7014356201663192
P61221,ABCE1,0.3967908730585384,NA,0.6915216816771241
Q8NE71,ABCF1,0.783394653418378,NA,0.433395394867546
Q9UG63,ABCF2,0.1916040413968033,NA,0.8480523765936308
Q9NUQ8,ABCF3,0.8342578680274841,NA,0.40413568813778666
P45844,ABCG1,-1.4685308240691644,NA,1.8580399102607505
Q9NUJ1,ABHD10,-0.2051868316617351,NA,1.162573842621443
Q8NFV4,ABHD11,-0.8393875388190274,NA,1.5987481257485994
Q8N2K0,ABHD12,-0.24420122923121987,NA,1.1929250249071306
Q7L211,ABHD13,-1.254818624049653,NA,1.7904553898708393
Q96IU4,ABHD14B,-0.4798770901046635,NA,1.368685207457922
O95870,ABHD16A,0.08308621704612512,NA,0.9337829851543911
Q96GS6,ABHD17A,-0.41376936088970306,NA,1.3209569753042492
Q5VST6,ABHD17B,-0.4154310852306255,NA,1.3221736454061706
Q6PCB6,ABHD17C,-1.1955022899671586,NA,1.7681091579223758
Q8WU67,ABHD3,0.0115430609549425,NA,0.9907901744030895
Q8TB40,ABHD4,0.45784118036634336,NA,0.6470665477642898
Q8WTS1,ABHD5,0.8258047485540957,NA,0.4089148599793479
Q9BV23,ABHD6,-0.46802827306504213,NA,1.3602356288253266
Q8IZP0,ABI1,0.6358624314982149,NA,0.5248660911438069
Q9NYB9,ABI2,-0.48840245846243974,NA,1.3747351991547445
Q9P2A4,ABI3,-0.43240957306179023,NA,1.3345562383684206
Q7Z7G0,ABI3BP,-0.48840245846243974,NA,1.3747351991547445
P00519,ABL1,-0.1560575902779393,NA,1.1240123732319605
O14639,ABLIM1,0.9648116021164824,NA,0.334639183665194
Q6H8Q1,ABLIM2,-0.7037041339384857,NA,1.518382954628914
O94929,ABLIM3,-1.7296382922471611,NA,1.9163050799454422
Q12979,ABR,-0.41376936088970306,NA,1.3209569753042492
Q9P1F3,ABRACL,-0.00679139513246587,NA,1.005418707667922
Q9ULW3,ABT1,0.3357405657507334,NA,0.7370665125927223
Q969K4,ABTB1,-1.2070715545988342,NA,1.7725954115163898
Q8N961,ABTB2,-0.8468578789448343,NA,1.6029256573839357
P09110,ACAA1,0.3798123852273737,NA,0.7040846880168021
P42765,ACAA2,-0.02037418539739761,NA,1.0162551233559907
Q13085,ACACA,0.2611074681779967,NA,0.7940096326320786
O00763,ACACB,-1.049631792387918,NA,1.7061125658146232
Q6JQN1,ACAD10,-0.05259718783441659,NA,1.0419471423459024
Q709F0,ACAD11,-0.33068314384357794,NA,1.2591161640744262
Q9UKU7,ACAD8,-1.0547614631794613,NA,1.708465566443411
Q9H845,ACAD9,1.1819194997022269,NA,0.23723764392338828
P28330,ACADL,-1.0885881432414668,NA,1.7236644522825166
P11310,ACADM,-1.075063399692471,NA,1.717653655541283
P16219,ACADS,-0.48840245846243974,NA,1.3747351991547445
P45954,ACADSB,-1.0564231875203838,NA,1.7092250830474804
P49748,ACADVL,-0.03901439756948483,NA,1.0311210902471724
P16112,ACAN,2.6164933481090618,+,0.008883809528430929
Q15027,ACAP1,-1.2141425021392456,NA,1.7753066876506431
Q15057,ACAP2,0.571416426624177,NA,0.5677173967097102
Q96P50,ACAP3,0.06610772921496043,NA,0.9472920572911724
P24752,ACAT1,-0.26623713896954,NA,1.2099434179072244
Q9BWD1,ACAT2,-1.8703791190348584,NA,1.9385688104622294
Q9H3P7,ACBD3,0.43746699496894575,NA,0.6617727070352957
Q5T8D3,ACBD5,0.5273446071475367,NA,0.5979543027387695
Q9BR61,ACBD6,0.4188267827968586,NA,0.6753427295967593
Q8N6N7,ACBD7,-0.07123740000650379,NA,1.0567911838871729
Q96QU6,ACCS,0.14687827692918684,NA,0.8832280984437286
Q96AP0,ACD,-0.7867903509846108,NA,1.5685953971396787
P12821,ACE,0.38999947792607254,NA,0.6965369329784428
Q9BYF1,ACE2,-1.114077797261956,NA,1.7347541872273131
