UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,0.00713439621149603,NA,0.9943076237021927
P01023,A2M,-0.7351959977153515,NA,1.5377798638470603
A8K2U0,A2ML1,-1.7039198555812558,NA,1.9116039390019088
Q9NRG9,AAAS,0.4801236737578059,NA,0.631139455555184
Q86V21,AACS,0.6898466673412879,NA,0.4902906177332066
Q8N5Z0,AADAT,0.6755865221488739,NA,0.4993032010396527
Q6PD74,AAGAB,0.6791097542309176,NA,0.4970683224803037
Q2M2I8,AAK1,0.09168758695566166,NA,0.9269462600210212
Q9H7C9,AAMDC,0.836419658815092,NA,0.4029188569285911
Q13685,AAMP,0.537340118622279,NA,0.5910326982298826
Q9Y312,AAR2,0.700583580451658,NA,0.4835629283139411
Q5JTZ9,AARS2,0.3979721609462232,NA,0.6906507068146597
Q9BTE6,AARSD1,1.6443017327842,NA,0.10011389159766962
Q9NRN7,AASDHPPT,1.1617057435075588,NA,0.24535501191011055
Q9UDR5,AASS,-1.0759517137971015,NA,1.7180511479363796
Q9NY61,AATF,0.7255892859850204,NA,0.46809059113477186
P80404,ABAT,2.4199730674221973,+,0.015521656659497843
O95477,ABCA1,-1.1666947225445816,NA,1.75666632516666
Q86UK0,ABCA12,0.45257582924007367,NA,0.6508542068551781
Q86UQ4,ABCA13,-0.1299025211182294,NA,1.1033564503716486
Q9BZC7,ABCA2,-1.420309946777726,NA,1.8444825333573387
Q99758,ABCA3,0.03687282002377149,NA,0.9705864114837145
Q8N139,ABCA6,-0.9055738557562268,NA,1.634838548002715
O94911,ABCA8,-1.487062465786278,NA,1.863001686352402
P08183,ABCB1,1.4571827668014976,NA,0.1450659363088986
Q9NRK6,ABCB10,-1.7301264000809096,NA,1.916392305605434
Q2M3G0,ABCB5,-0.7377672379673318,NA,1.5393440948094939
Q9NP58,ABCB6,-1.9791238916207456,+,1.9521979408513677
O75027,ABCB7,-0.8925002191365924,NA,1.6278751246446492
Q9NUT2,ABCB8,-0.4611221630559007,NA,1.355289038328544
P33527,ABCC1,0.12149664835418957,NA,0.9032976692650769
Q5T3U5,ABCC10,-2.2685352071382594,+,1.976703394343721
Q96J66,ABCC11,0.03454177967744109,NA,0.9724451268468093
Q92887,ABCC2,2.630752658998416,+,0.008519601567358082
O15438,ABCC3,-1.0159965349692883,NA,1.6903689634034458
O15439,ABCC4,-1.147208061452904,NA,1.7487043593867007
O15440,ABCC5,-0.9496517095777466,NA,1.6577107454332798
P33897,ABCD1,-0.6827829087160442,NA,1.50525596891947
P28288,ABCD3,-1.5204034064974277,NA,1.8715903811432903
P61221,ABCE1,0.3109466546832223,NA,0.7558411759642603
Q8NE71,ABCF1,0.3598278643699079,NA,0.7189758642272928
Q9UG63,ABCF2,0.7673360994602099,NA,0.44288171043161856
Q9NUQ8,ABCF3,0.836419658815092,NA,0.4029188569285911
P45844,ABCG1,-0.03694345761002392,NA,1.0294699107812935
Q9NUJ1,ABHD10,0.42891142372479,NA,0.667987686386065
Q8NFV4,ABHD11,2.2960041035491723,+,0.0216756467474336
Q8N2K0,ABHD12,-0.5814886100300513,NA,1.439088807486885
Q7L211,ABHD13,-2.1655293835378124,+,1.9696528323216174
Q96IU4,ABHD14B,0.3598278643699079,NA,0.7189758642272928
O95870,ABHD16A,-0.4659255189210664,NA,1.358731185757367
Q96GS6,ABHD17A,-0.6935198218264145,NA,1.5120166091601959
Q5VST6,ABHD17B,0.01306795345670063,NA,0.9895735784522333
Q6PCB6,ABHD17C,1.137900876940488,NA,0.25516187506061133
Q8WU67,ABHD3,1.2760653369449233,NA,0.20193242362230884
Q8TB40,ABHD4,1.122360607964952,NA,0.2617091461967694
Q8WTS1,ABHD5,0.6338310614431062,NA,0.5261910796944349
Q9BV23,ABHD6,0.15603842803163065,NA,0.8760027310029466
Q8IZP0,ABI1,0.21918843014130823,NA,0.8265032677699968
Q9NYB9,ABI2,0.29787870122652166,NA,0.765795744390612
Q9P2A4,ABI3,0.2453949746409619,NA,0.8061506197363119
Q7Z7G0,ABI3BP,-0.7876090867146589,NA,1.5690746020510733
P00519,ABL1,-0.2395320549820097,NA,1.1893069565096188
O14639,ABLIM1,1.216520510439449,NA,0.2237867026905561
Q6H8Q1,ABLIM2,-0.16804681769454471,NA,1.1334535524387392
O94929,ABLIM3,0.22279094704018249,NA,0.8236982141587622
Q12979,ABR,-1.2070550738816226,NA,1.772589065046289
Q9P1F3,ABRACL,0.9257762054244232,NA,0.3545622953413931
Q9ULW3,ABT1,0.265667961895411,NA,0.7904949396172427
Q969K4,ABTB1,-0.9295847944507688,NA,1.6474138967253502
Q8N961,ABTB2,-0.362613628249653,NA,1.2831064716296405
P09110,ACAA1,1.0770819151771407,NA,0.2814436716914457
P42765,ACAA2,0.993658925813014,NA,0.32038894588268085
Q13085,ACACA,3.0705452368071304,+,0.0021366831615245345
O00763,ACACB,0.5600147838093109,NA,0.5754693538279856
Q6JQN1,ACAD10,1.4071713557347731,NA,0.15937658323994336
Q709F0,ACAD11,1.6073582751741762,NA,0.10797579750649271
Q9UKU7,ACAD8,0.9913278854666836,NA,0.3215255008542832
Q9H845,ACAD9,-0.04534933037406375,NA,1.036171132095608
P28330,ACADL,-0.6327714976493196,NA,1.4731171278775426
P11310,ACADM,0.3645605826488211,NA,0.7154394430986147
P16219,ACADS,2.30433933872696,+,0.021203602320724133
P45954,ACADSB,1.4917245464789388,NA,0.13577137140610668
P49748,ACADVL,0.4741901165126014,NA,0.6353643406712486
P16112,ACAN,-1.5668829382515304,NA,1.8828579435877717
Q15027,ACAP1,-1.086688626907472,NA,1.7228255580638954
Q15057,ACAP2,0.5397417965548618,NA,0.5893751112357151
Q96P50,ACAP3,-0.37296645541286094,NA,1.290826589764968
P24752,ACAT1,2.137563997584959,+,0.032552146374726754
Q9BWD1,ACAT2,0.788739288094698,NA,0.43026440018260675
Q9H3P7,ACBD3,0.7982753622387768,NA,0.42471071229120966
Q5T8D3,ACBD5,0.7065171376968626,NA,0.4798665989681793
Q9BR61,ACBD6,0.9460491926788724,NA,0.3441234961561826
Q8N6N7,ACBD7,0.10602701696490612,NA,0.9155609165631329
Q96QU6,ACCS,-0.6510798195309321,NA,1.4850050372509966
Q96AP0,ACD,0.265667961895411,NA,0.7904949396172427
P12821,ACE,-1.1224312455512044,NA,1.7383208744306256
Q9BYF1,ACE2,-1.9982610680072357,+,1.954311636056786
Q9UKV3,ACIN1,-1.5865555060228336,NA,1.8873866485728037
P53396,ACLY,-0.3777344924849004,NA,1.294372158390754
P21399,ACO1,0.9305795612895889,NA,0.35207109107457446
Q99798,ACO2,1.1700409786853463,NA,0.2419844783044538
Q86TX2,ACOT1,2.242390175583574,+,0.02493616620344856
Q8WXI4,ACOT11,0.12509916525306378,NA,0.9004450441376758
Q9NPJ3,ACOT13,1.304676218082489,NA,0.19200312282702275
P49753,ACOT2,2.6391614975635056,+,0.008311137769243694
Q8N9L9,ACOT4,2.371091857735512,+,0.017735622649625738
O00154,ACOT7,0.4682565592673968,NA,0.6396011297725244
O14734,ACOT8,1.110493493474543,NA,0.26678643033342103
Q9Y305,ACOT9,-0.991398523052936,NA,1.67850897883837
Q15067,ACOX1,0.2889077277724624,NA,0.7726519898794193
O15254,ACOX3,0.9603179851018644,NA,0.3368952010581134
P24666,ACP1,0.7250241852950008,NA,0.46843719330486816
P11117,ACP2,1.8045077784047243,NA,0.07115174088048028
P13686,ACP5,0.8494876122717926,NA,0.3956100203655929
Q9NPH0,ACP6,0.2776057139720726,NA,0.7813150453789385
Q96CM8,ACSF2,1.39403276469182,NA,0.16330771073634076
Q4G176,ACSF3,0.25613188775133217,NA,0.7978490001662726
P33121,ACSL1,-0.1966550401267812,NA,1.1559025042674311
O95573,ACSL3,-1.0664156396530229,NA,1.7137642050851833
O60488,ACSL4,-0.4873993451418068,NA,1.3740246424644231
Q9ULC5,ACSL5,-0.5028689765310903,NA,1.3849436058625952
Q08AH1,ACSM1,-1.384567328133994,NA,1.8338151925009756
Q53FZ2,ACSM3,0.4855378442231466,NA,0.6272948745852227
Q9NUB1,ACSS1,1.342820514658804,NA,0.1793300989820854
Q9NR19,ACSS2,0.8447548939928794,NA,0.3982477034215038
Q9H6R3,ACSS3,1.7824688514939644,NA,0.07467280634395973
