UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,1.106847789365394,NA,0.26835974240454935
P01023,A2M,0.9292055515660096,NA,0.35278257092911464
A8K2U0,A2ML1,2.5805976826731056,+,0.009862944862370897
Q9NRG9,AAAS,0.8115962567048788,NA,0.4170233399228681
Q86V21,AACS,0.23762400175815063,NA,0.8121727329397135
Q8N5Z0,AADAT,-0.15640296131227832,NA,1.1242845968881865
Q6PD74,AAGAB,-0.17641394229169616,NA,1.1400312479231387
Q2M2I8,AAK1,-0.38814138042942375,NA,1.3020885894116851
Q9H7C9,AAMDC,0.16940242210197684,NA,0.8654801184783133
Q13685,AAMP,0.5140416699674488,NA,0.6072228574031412
Q9Y312,AAR2,0.28818883349130864,NA,0.7732021959508871
Q5JTZ9,AARS2,0.8833491859456558,NA,0.37704763639653643
Q9BTE6,AARSD1,0.04826177765624294,NA,0.9615076160491115
Q9NRN7,AASDHPPT,0.9209657358686024,NA,0.3570683163271309
Q9UDR5,AASS,0.1952478067429129,NA,0.8451989547997723
Q9NY61,AATF,0.0176567479230157,NA,0.9859126854206607
P80404,ABAT,-1.7407506292914017,NA,1.9182727005973574
O95477,ABCA1,0.16822530557377582,NA,0.8664060336634567
Q86UK0,ABCA12,-0.5459944688383764,NA,1.4149302607045249
Q86UQ4,ABCA13,-0.6798103845258485,NA,1.503375469524331
Q9BZC7,ABCA2,-1.3508376667576825,NA,1.8232525607874481
Q99758,ABCA3,-0.929379783738691,NA,1.647307699050335
Q8N139,ABCA6,-0.8880064730789731,NA,1.6254627306146874
O94911,ABCA8,1.1949093621837057,NA,0.23212244463322268
P08183,ABCB1,-0.33353749646632475,NA,1.2612714098762934
Q9NRK6,ABCB10,0.02471944709222199,NA,0.9802787432831358
Q2M3G0,ABCB5,-0.6705606706519616,NA,1.497499555786531
Q9NP58,ABCB6,-1.97602039799315,+,1.9518475330040552
O75027,ABCB7,-0.6569077912054151,NA,1.4887597918005464
Q9NUT2,ABCB8,-1.0126784671093103,NA,1.6887862336929265
P33527,ABCC1,-0.9703534510735596,NA,1.6681296572340214
Q5T3U5,ABCC10,-0.854382317806996,NA,1.6071068100140948
Q96J66,ABCC11,-1.1444131603088534,NA,1.7475476670382515
Q92887,ABCC2,-0.31991980077324994,NA,1.2509708727563487
O15438,ABCC3,-3.350994860890948,+,1.9991947820329687
O15439,ABCC4,0.1851915534514065,NA,0.8530787938760662
O15440,ABCC5,-0.493979510008544,NA,1.3786793497229928
P33897,ABCD1,-0.8704009041354442,NA,1.6159186472280638
P28288,ABCD3,-2.7770226059442193,+,1.9945140636673624
P61221,ABCE1,0.7139979428231659,NA,0.47522845152519494
Q8NE71,ABCF1,0.5963374689825481,NA,0.5509498048390241
Q9UG63,ABCF2,0.5575438025314006,NA,0.5771559403440756
