UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,-0.9540748807883956,NA,1.6599542599381727
P01023,A2M,0.30332426872522694,NA,0.7616427530821881
A8K2U0,A2ML1,-3.4614528307538186,+,1.9994627317385487
Q9NRG9,AAAS,0.4503311841009428,NA,0.6524716567781047
Q86V21,AACS,-2.1930631642335356,+,1.9716971714813238
Q8N5Z0,AADAT,-0.6228401909695288,NA,1.4666104557803143
Q6PD74,AAGAB,0.2224004619755472,NA,0.8240021522213802
Q2M2I8,AAK1,0.5367852510004709,NA,0.5914159606944478
Q9H7C9,AAMDC,-1.1764753427639427,NA,1.760595020078754
Q13685,AAMP,0.02569120854423224,NA,0.979503636109499
Q9Y312,AAR2,-0.3750076407941474,NA,1.2923452158737563
Q5JTZ9,AARS2,-0.10108475514406363,NA,1.08051682031336
Q9BTE6,AARSD1,-0.01659078044954506,NA,1.0132369203170413
Q9NRN7,AASDHPPT,-0.17283813050602015,NA,1.1372213357497798
Q9UDR5,AASS,0.0735034576878579,NA,0.9414054926828941
Q9NY61,AATF,-0.9044425460258324,NA,1.634239213420687
P80404,ABAT,3.2500428857849326,+,0.001153876062272187
O95477,ABCA1,-0.5018536077754793,NA,1.3842294992183823
Q86UK0,ABCA12,-0.8345792595758496,NA,1.5960453561405215
Q86UQ4,ABCA13,1.0128776469386818,NA,0.3111186065594931
Q9BZC7,ABCA2,-2.0735675430209892,+,1.9618805078302224
Q99758,ABCA3,-0.3235552204126469,NA,1.2537252054292385
Q8N139,ABCA6,-2.3012723051436663,+,1.978623755845912
O94911,ABCA8,0.05471967602468198,NA,0.9563617936456041
P08183,ABCB1,-1.085599974188316,NA,1.7223439887819372
Q9NRK6,ABCB10,-0.1948891678123775,NA,1.154520285567794
Q2M3G0,ABCB5,0.04516733185477899,NA,0.9639739330670273
Q9NP58,ABCB6,-1.0110575613197446,NA,1.6880111193077743
O75027,ABCB7,0.3216651315006734,NA,0.7477063960347279
Q9NUT2,ABCB8,0.2793831425068961,NA,0.7799508065630032
P33527,ABCC1,0.3253753060315843,NA,0.7448970425318122
Q5T3U5,ABCC10,0.8586131872921144,NA,0.3905539600860788
Q96J66,ABCC11,0.9485446206385472,NA,0.3428522684294549
Q92887,ABCC2,0.7764497794083198,NA,0.4374834623624125
O15438,ABCC3,-0.5036736933944167,NA,1.3855093025812812
O15439,ABCC4,0.37129746626323656,NA,0.7104159849286387
O15440,ABCC5,2.474266392359369,+,0.01335101033371165
P33897,ABCD1,0.8768612485696267,NA,0.3805620065456662
P28288,ABCD3,0.9264935833321898,NA,0.35418953023012606
P61221,ABCE1,-0.5992981916816681,NA,1.4510259464532205
Q8NE71,ABCF1,-0.32719539165052175,NA,1.256479893829117
Q9UG63,ABCF2,-0.3015041831062895,NA,1.2369699393276221
