UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,0.10008156795755306,NA,0.9202795684930325
P01023,A2M,0.8575851721392719,NA,0.39112156563460615
A8K2U0,A2ML1,-1.9242029844198285,NA,1.9456708547986283
Q9NRG9,AAAS,-0.08755638969220658,NA,1.069770735014105
Q86V21,AACS,1.038031639875914,NA,0.29925532505375296
Q8N5Z0,AADAT,-2.170751230274543,+,1.9700500176747267
Q6PD74,AAGAB,0.8433220504782555,NA,0.399048353801255
Q2M2I8,AAK1,0.4323883310261949,NA,0.665459197690335
Q9H7C9,AAMDC,-0.7146543101160601,NA,1.5251773232484878
Q13685,AAMP,-0.07503121142686014,NA,1.0598101212507212
Q9Y312,AAR2,1.1863561193339642,NA,0.23548169300589217
Q5JTZ9,AARS2,-0.03571773323515066,NA,1.0284925695031277
Q9BTE6,AARSD1,-0.1857801560888709,NA,1.147382833236235
Q9NRN7,AASDHPPT,0.5092174149313343,NA,0.6105998375529322
Q9UDR5,AASS,-0.6610177811807246,NA,1.4913990895077303
Q9NY61,AATF,-0.546673091562155,NA,1.415396656057906
P80404,ABAT,-2.849687807155452,+,1.9956237839234388
O95477,ABCA1,0.778958215755853,NA,0.4360043289565118
Q86UK0,ABCA12,2.158285981091806,+,0.030905603997901435
Q86UQ4,ABCA13,-0.7057248768072724,NA,1.5196407525311233
Q9BZC7,ABCA2,0.348427686290547,NA,0.7275190129858604
Q99758,ABCA3,-1.0559303111978449,NA,1.7089999453371056
Q8N139,ABCA6,1.827717161418834,NA,0.06759201118149234
O94911,ABCA8,0.5936239348170744,NA,0.552763668766951
P08183,ABCB1,-2.0778611522301076,+,1.962277850528437
Q9NRK6,ABCB10,-0.6163706146367863,NA,1.4623500569847308
Q2M3G0,ABCB5,1.6671820047705732,NA,0.09547821984818325
Q9NP58,ABCB6,-0.862918860491501,NA,1.6118179198794476
O75027,ABCB7,-0.8316958084520486,NA,1.5944193328257932
Q9NUT2,ABCB8,-0.16792128947129562,NA,1.1333547986326884
P33527,ABCC1,-0.5163489757618426,NA,1.394389304209659
Q5T3U5,ABCC10,-0.24654824585471452,NA,1.1947421380389642
Q96J66,ABCC11,-0.5663897597406191,NA,1.4288711455572847
Q92887,ABCC2,-0.8808376561916855,NA,1.6215943049510217
O15438,ABCC3,0.9933844733319755,NA,0.3205226252429245
O15439,ABCC4,-0.1107489446620108,NA,1.088184567553249
O15440,ABCC5,0.24394778850906693,NA,0.8072712570966438
P33897,ABCD1,0.5591982698275015,NA,0.576026413815805
P28288,ABCD3,-2.3136820922977552,+,1.9793148330956312
P61221,ABCE1,0.3573571195993347,NA,0.7208244737918641
Q8NE71,ABCF1,0.2787301632159157,NA,0.7804519126044858
Q9UG63,ABCF2,0.6449567870414288,NA,0.5189551897975855
Q9NUQ8,ABCF3,-0.06430390563979306,NA,1.0512717563573477
P45844,ABCG1,0.6534865564554972,NA,0.5134426534587437
Q9NUJ1,ABHD10,0.142930862023212,NA,0.8863447844352076
Q8NFV4,ABHD11,-0.35555924712105524,NA,1.2778293322494916
Q8N2K0,ABHD12,-1.1255880295681209,NA,1.7396600627749692
Q7L211,ABHD13,-0.22329576180230096,NA,1.176694674406452
Q96IU4,ABHD14B,0.2644071124722899,NA,0.7914662315316394
O95870,ABHD16A,-0.6717450869677918,NA,1.4982540072099126
Q96GS6,ABHD17A,-0.8400020141332192,NA,1.5990927427777097
Q5VST6,ABHD17B,-0.6896638826679764,NA,1.5095944162833566
Q6PCB6,ABHD17C,-0.17864859525836269,NA,1.1417863652611904
Q8WU67,ABHD3,-0.5047427755152953,NA,1.3862604871371087
Q8TB40,ABHD4,1.440035926019187,NA,0.14985723514471633
Q8WTS1,ABHD5,0.4591766309525578,NA,0.6461073306823957
Q9BV23,ABHD6,-1.1897246282395884,NA,1.7658453578282904
Q8IZP0,ABI1,-0.05004078397877652,NA,1.0399101118998708
Q9NYB9,ABI2,-1.027304334088847,NA,1.6957228178058903
Q9P2A4,ABI3,1.6687253052563262,NA,0.0951718317168591
Q7Z7G0,ABI3BP,2.3529955704894645,+,0.018622855929508353
P00519,ABL1,0.2554776791635022,NA,0.7983541811907285
O14639,ABLIM1,0.5949759321452616,NA,0.5518595590936715
Q6H8Q1,ABLIM2,0.19297164600198857,NA,0.8469811739203201
O94929,ABLIM3,-0.7726776694512497,NA,1.5602868345237737
Q12979,ABR,0.9272826952139032,NA,0.3537797766540483
Q9P1F3,ABRACL,0.3573571195993347,NA,0.7208244737918641
Q9ULW3,ABT1,0.7468362274772612,NA,0.4551624246918044
Q969K4,ABTB1,-0.34303406885570875,NA,1.2684271698039642
Q8N961,ABTB2,0.7986149548517079,NA,0.424513713417414
P09110,ACAA1,-0.5378035873359767,NA,1.4092873449023855
P42765,ACAA2,0.3519635021644965,NA,0.7248656343501911
Q13085,ACACA,-0.08036489977908899,NA,1.0640529575013444
O00763,ACACB,0.41986315276084835,NA,0.6745854269458097
Q6JQN1,ACAD10,0.15899185616250794,NA,0.8736752900585849
Q709F0,ACAD11,1.4757536592543377,NA,0.14001003517192276
Q9UKU7,ACAD8,0.1179404345751284,NA,0.9061148546528064
Q9H845,ACAD9,-0.29658902983349106,NA,1.2332197128501394
P28330,ACADL,0.19297164600198857,NA,0.8469811739203201
P11310,ACADM,-0.8486557388304844,NA,1.6039271182610606
P16219,ACADS,-0.555662453953552,NA,1.42155837179853
P45954,ACADSB,-3.1945197484894403,+,1.9985993629800731
P49748,ACADVL,-0.350165629686217,NA,1.2737856006296568
P16112,ACAN,-0.963000428449054,NA,1.6644526917440499
Q15027,ACAP1,2.48166331085166,+,0.013077077146158035
Q15057,ACAP2,0.778958215755853,NA,0.4360043289565118
Q96P50,ACAP3,0.75216991582949,NA,0.45194888287668217
P24752,ACAT1,-0.3894791078779265,NA,1.3030782374869025
Q9BWD1,ACAT2,0.6253000479455739,NA,0.5317741485152943
Q9H3P7,ACBD3,0.03391986075687128,NA,0.9729410557063995
Q5T8D3,ACBD5,1.2595894582825449,NA,0.2078175003240213
Q9BR61,ACBD6,-0.1733149069061338,NA,1.137596093011996
Q8N6N7,ACBD7,-1.7240997775873317,NA,1.9153101677567697
Q96QU6,ACCS,-0.13220355623614494,NA,1.10517671165673
Q96AP0,ACD,1.232801158356182,NA,0.2176499590764856
P12821,ACE,-1.0916082397286402,NA,1.7249946671260168
Q9BYF1,ACE2,-1.5043398316589802,NA,1.8675061119731295
Q9UKV3,ACIN1,-0.02858617240464239,NA,1.02280535959871
P53396,ACLY,-0.6717750515090964,NA,1.4982730862924174
P21399,ACO1,-0.03218191736120119,NA,1.0256730234348614
Q99798,ACO2,-0.32337732975985406,NA,1.2535905037591402
Q86TX2,ACOT1,-0.08929433308787668,NA,1.0711520023787209
Q8WXI4,ACOT11,-0.15365816781027905,NA,1.1221207297813984
Q9NPJ3,ACOT13,-0.8057465156822161,NA,1.5796109773299198
P49753,ACOT2,0.6682092710938423,NA,0.5040000182739699
Q8N9L9,ACOT4,-0.01965673909585473,NA,1.0156827986945285
O00154,ACOT7,-0.03571773323515066,NA,1.0284925695031277
O14734,ACOT8,0.921889077779065,NA,0.35658643686281244
Q9Y305,ACOT9,0.06969752307463127,NA,0.9444344132894604
Q15067,ACOX1,0.5583292981296666,NA,0.5766195420953706
O15254,ACOX3,1.7276955225438904,NA,0.0840428267188235
P24666,ACP1,-0.5351067786185576,NA,1.407423977155208
P11117,ACP2,-0.9987181616842048,NA,1.6820687598608277
P13686,ACP5,0.04644503902221774,NA,0.962955539275029
Q9NPH0,ACP6,0.142930862023212,NA,0.8863447844352076
Q96CM8,ACSF2,0.05897021728756421,NA,0.9529758299768486
Q4G176,ACSF3,0.27513441825935697,NA,0.7832129696475039
P33121,ACSL1,0.7539677883077694,NA,0.4508685640036071
O95573,ACSL3,0.10901100126634072,NA,0.913193764590086
O60488,ACSL4,0.6378252262109205,NA,0.523587456464011
Q9ULC5,ACSL5,0.741442610042423,NA,0.4584251168407911
Q08AH1,ACSM1,3.7537180183169423,+,1.742308554267083e-4
Q53FZ2,ACSM3,-0.03837075521129262,NA,1.0306079222354372
Q9NUB1,ACSS1,1.423974931879891,NA,0.15445372884351236
Q9NR19,ACSS2,-0.196507461875938,NA,1.155787007204363
Q9H6R3,ACSS3,-1.482885220084846,NA,1.8618950910872774
P68133,ACTA1,-2.5530987773219613,+,1.9893230788116738
P62736,ACTA2,-2.174346975231102,+,1.9703209129527737
P60709,ACTB,0.5467330206447644,NA,0.5845621649412518
Q562R1,ACTBL2,-0.23228512419369796,NA,1.1836834343338853
P63261,ACTG1,0.13939504614926254,NA,0.8891379867440651
P63267,ACTG2,0.2912553414812622,NA,0.7708560398291192
O96019,ACTL6A,-0.21083051261956387,NA,1.166980471976013
Q9H568,ACTL8,-2.5780892047700448,+,1.9900651652748509
P12814,ACTN1,0.03664663401559503,NA,0.9707667599155595
P35609,ACTN2,0.4859649308789208,NA,0.6269920304191389
Q08043,ACTN3,0.07149539555291066,NA,0.9430034889987104
O43707,ACTN4,1.6365733524364297,NA,0.10171964732303553
P61163,ACTR1A,0.2644071124722899,NA,0.7914662315316394
P42025,ACTR1B,-0.4984901091442673,NA,1.3818613611021473
P61160,ACTR2,0.5771170655276863,NA,0.5638603767701703
P61158,ACTR3,0.762897221616557,NA,0.44552469332042527
Q9P1U1,ACTR3B,0.24654824585471452,NA,0.8052578619610358
Q9C0K3,ACTR3C,0.2715986023854075,NA,0.7859306742080672
Q9H9F9,ACTR5,1.191689807686193,NA,0.23338289598931053
Q9GZN1,ACTR6,0.30192271818572,NA,0.7627109768463429
Q9H981,ACTR8,0.06969752307463127,NA,0.9444344132894604
Q04771,ACVR1,0.24121455750248563,NA,0.8093888287167692
Q03154,ACY1,-1.2935093190394162,NA,1.8041650369288746
P07311,ACYP1,-0.4162674078042896,NA,1.3227856609726818
P14621,ACYP2,-0.3055184631422787,NA,1.2400286897959971
P00813,ADA,1.2506600249737574,NA,0.21105854086823048
Q6DHV7,ADAL,0.3305088905903623,NA,0.7410154760016797
O14672,ADAM10,0.2126283850978433,NA,0.8316168295704061
O43184,ADAM12,-0.3662865529081223,NA,1.2858487373392486
Q13444,ADAM15,-0.0419803223678239,NA,1.0334856152378586
P78536,ADAM17,-0.7682309099687861,NA,1.557649987139417
P78325,ADAM8,1.4490299284662786,NA,0.14732922476681512
Q13443,ADAM9,-1.16490150775983,NA,1.7559411368777582
O15204,ADAMDEC1,-1.5704416097770528,NA,1.8836875914433566
Q9UHI8,ADAMTS1,-0.3894791078779265,NA,1.3030782374869025
P58397,ADAMTS12,-0.16792128947129562,NA,1.1333547986326884
Q8TE58,ADAMTS15,-1.5597143039899857,NA,1.8811725896285472
Q8TE57,ADAMTS16,1.8576755406348353,NA,0.06321510395608938
O95450,ADAMTS2,-0.16792128947129562,NA,1.1333547986326884
O75173,ADAMTS4,-0.7736245274036243,NA,1.5608471367939467
Q9UKP4,ADAMTS7,-0.13400142871442433,NA,1.1065985553253213
Q8N6G6,ADAMTSL1,-0.05897021728756418,NA,1.0470241700231513
Q86TH1,ADAMTSL2,-1.05235469061954,NA,1.7073631516654644
P82987,ADAMTSL3,-1.4167834419667735,NA,1.8434537477838664
Q6UY14,ADAMTSL4,0.4591766309525578,NA,0.6461073306823957
O75689,ADAP1,1.1309217179203497,NA,0.2580880414272497
Q9NPF8,ADAP2,0.3805496745691389,NA,0.7035374300854744
P55265,ADAR,-0.582450753879915,NA,1.4397368966200412
P78563,ADARB1,0,NA,1
Q9NS39,ADARB2,0.0914458466242074,NA,0.9271383339899508
Q9BUB4,ADAT1,-0.5788550089233562,NA,1.437312989875325
Q7Z6V5,ADAT2,0.428792586069636,NA,0.668074174755293
Q96EY9,ADAT3,0.13220355623614494,NA,0.89482328834327
Q86TW2,ADCK1,-0.7146543101160601,NA,1.5251773232484878
Q3MIX3,ADCK5,-0.4788333700484125,NA,1.3679428250527759
O60266,ADCY3,0.05936712859607364,NA,0.9526596944429564
O95622,ADCY5,0.5574603264318315,NA,0.5772129582141844
O43306,ADCY6,-0.4448535802089319,NA,1.343574429370836
P51828,ADCY7,0.3950758126586372,NA,0.6927869386429795
O60503,ADCY9,0.0293689604882092,NA,0.9765703280633315
P35611,ADD1,0.6592798377850546,NA,0.5097160871264511
P35612,ADD2,0.21975994592835155,NA,0.8260581155542567
Q9UEY8,ADD3,-0.0911221701074607,NA,1.072604483273371
Q8N7X0,ADGB,0.3626908079515635,NA,0.7168358670364883
Q9UHX3,ADGRE2,1.0630220673239976,NA,0.2877719440817712
P48960,ADGRE5,0.7807560882341325,NA,0.4349459652787626
Q8IZF2,ADGRF5,0.2286893792371392,NA,0.8191103502003139
Q9Y653,ADGRG1,-0.5216826641140715,NA,1.3981087031053305
Q86SQ4,ADGRG6,0.08222270133997774,NA,0.934469621505345
O94910,ADGRL1,-0.6188272083803219,NA,1.4639698040708669
O95490,ADGRL2,-0.7217858709465683,NA,1.5295738624789692
Q9HBW9,ADGRL4,0.7110585651595012,NA,0.4770479448942339
Q8WXG9,ADGRV1,0.2091939539379205,NA,0.8342968320716074
P00325,ADH1B,1.2685188915913328,NA,0.2046127086481412
P00326,ADH1C,-0.14472873450149135,NA,1.1150749488396396
P11766,ADH5,0.08042482886169833,NA,0.9358993802864615
Q8IWW8,ADHFE1,1.6006887229080256,NA,0.10944588012319721
Q9BV57,ADI1,-0.03391986075687126,NA,1.0270589442936005
Q15848,ADIPOQ,-0.6682092710938423,NA,1.49599998172603
Q96A54,ADIPOR1,-0.6288957929021328,NA,1.4705827194622751
Q15847,ADIRF,-2.3369345763501683,+,1.9805574138473179
P55263,ADK,0.2608712965983404,NA,0.794191760587103
Q9H2P0,ADNP,0.1858400851714803,NA,0.8525701686318985
Q6IQ32,ADNP2,-0.28482961110379346,NA,1.2242253149186337
Q96SZ5,ADO,0.2608712965983404,NA,0.794191760587103
Q9BRR6,ADPGK,0.2001032068324968,NA,0.8413998653993491
P54922,ADPRH,0.5771170655276863,NA,0.5638603767701703
Q16186,ADRM1,0.2715986023854075,NA,0.7859306742080672
P30566,ADSL,0.12866774036219547,NA,0.897620562640275
Q8IUX7,AEBP1,-1.1487805845379249,NA,1.7493535327898972
