UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,0.26260581422123597,NA,0.7928544182119563
P01023,A2M,-0.4110528150701614,NA,1.3189661921753852
A8K2U0,A2ML1,-4.356337386598157,+,1.9999867743133655
Q9NRG9,AAAS,0.3507009715724711,NA,0.7258126965869766
Q86V21,AACS,-0.4491057528609316,NA,1.346644629345786
Q8N5Z0,AADAT,-1.9484426416941,NA,1.9486379782745589
Q6PD74,AAGAB,1.2661724095038465,NA,0.20545136312049497
Q2M2I8,AAK1,-0.4698408392065872,NA,1.3615312656497167
Q9H7C9,AAMDC,0.0622052590369668,NA,0.9503993744970868
Q13685,AAMP,-0.30054291354080137,NA,1.2362369318532123
Q9Y312,AAR2,0.15893038249295802,NA,0.8737237231493793
Q5JTZ9,AARS2,-0.2003426359486668,NA,1.1587873802603768
Q9BTE6,AARSD1,0.26086823715316426,NA,0.794194120006839
Q9NRN7,AASDHPPT,-0.1087723244612883,NA,1.0866169245728727
Q9UDR5,AASS,0.03805293779077019,NA,0.9696454743110615
Q9NY61,AATF,-0.590718283908775,NA,1.445290804921676
P80404,ABAT,0.7307090763597514,NA,0.4649568704523758
O95477,ABCA1,-0.19860505888059507,NA,1.1574283039684743
Q86UK0,ABCA12,-1.494142520834853,NA,1.8648616277597483
Q86UQ4,ABCA13,0.1330404841786897,NA,0.8941613633176352
Q9BZC7,ABCA2,1.8949436312033916,NA,0.05809986995503658
Q99758,ABCA3,0.5182034009345828,NA,0.6043163621710598
Q8N139,ABCA6,-0.0690976480736512,NA,1.0550881068788143
O94911,ABCA8,1.1677097089797837,NA,0.24292387915756009
P08183,ABCB1,-2.9934977728739214,+,1.9972420047841846
Q9NRK6,ABCB10,0.05183771586413899,NA,0.9586580030228572
Q2M3G0,ABCB5,-0.7911188390930441,NA,1.5711253533400882
Q9NP58,ABCB6,0.7773340610196753,NA,0.43696170446440225
O75027,ABCB7,0.9716530964656936,NA,0.3312231580852081
Q9NUT2,ABCB8,0.5665659626625784,NA,0.5710091056254645
P33527,ABCC1,0.1848202808072263,NA,0.8533700001117387
Q5T3U5,ABCC10,-1.6332331834498872,NA,1.8975800366104514
Q96J66,ABCC11,-0.24907517839243637,NA,1.196697370723866
Q92887,ABCC2,-0.5690389314422817,NA,1.4306702800031015
O15438,ABCC3,2.4235145753108025,+,0.015371136429431949
O15439,ABCC4,0.05705044706835409,NA,0.9545050095981495
O15440,ABCC5,-0.186557857875298,NA,1.1479926889023295
P33897,ABCD1,0.5234161321387979,NA,0.600684700305667
P28288,ABCD3,0.1745106568700009,NA,0.8614641563004566
P61221,ABCE1,-0.12609017590640287,NA,1.1003394561044444
Q8NE71,ABCF1,-0.1018799354246039,NA,1.0811480237063644
Q9UG63,ABCF2,0.1330404841786897,NA,0.8941613633176352
Q9NUQ8,ABCF3,1.038144378937237,NA,0.299202843001655
P45844,ABCG1,1.8983608661039328,NA,0.057648561054172646
Q9NUJ1,ABHD10,0.8239590456795991,NA,0.40996282865586325
Q8NFV4,ABHD11,0.4353209747875627,NA,0.6633294622824366
Q8N2K0,ABHD12,-1.122764382152329,NA,1.7384624237696766
Q7L211,ABHD13,0.5665659626625784,NA,0.5710091056254645
Q96IU4,ABHD14B,1.0087793264868254,NA,0.3130804779164872
O95870,ABHD16A,0.5717786938667935,NA,0.5674719134056629
Q96GS6,ABHD17A,0.9172669342350492,NA,0.35900277982229356
Q5VST6,ABHD17B,-0.5095155155942243,NA,1.389609074376117
Q6PCB6,ABHD17C,0.6737165485269996,NA,0.5004915388655169
Q8WU67,ABHD3,-0.7585522489098065,NA,1.5518795534621388
Q8TB40,ABHD4,-0.0811448490789483,NA,1.064673241145932
Q8WTS1,ABHD5,0.7203415331869235,NA,0.4713147385709823
Q9BV23,ABHD6,-0.1917126698439107,NA,1.1520327190209185
Q8IZP0,ABI1,1.6980182301552658,NA,0.08950432115723013
Q9NYB9,ABI2,0.3109683759492316,NA,0.7558246628785447
Q9P2A4,ABI3,-0.3903756479601082,NA,1.303741207619703
Q7Z7G0,ABI3BP,0.44742609502846226,NA,0.6545674380408805
P00519,ABL1,0.7117115670821674,NA,0.4766434033824912
O14639,ABLIM1,-0.1087723244612883,NA,1.0866169245728727
Q6H8Q1,ABLIM2,0.0103675431728278,NA,0.9917280455556913
O94929,ABLIM3,1.9631724907430068,+,0.04962613467317027
Q12979,ABR,0.45947329603375936,NA,0.645894324165031
Q9P1F3,ABRACL,-2.0831811469111585,+,1.9627652850800068
Q9ULW3,ABT1,-0.5527232653536072,NA,1.4195470802202697
Q969K4,ABTB1,-0.1658227715296424,NA,1.1317035748735764
Q8N961,ABTB2,-0.7190352905114276,NA,1.5278808241373498
P09110,ACAA1,1.3093801592632293,NA,0.19040560883835475
P42765,ACAA2,-0.1848202808072263,NA,1.1466299998882614
Q13085,ACACA,-0.4076355801696204,NA,1.3164587614294534
O00763,ACACB,1.6340753940502273,NA,0.10224302074618995
Q6JQN1,ACAD10,0.2245528764304658,NA,0.8223271277625589
Q709F0,ACAD11,1.6375505481863708,NA,0.10151548614102411
Q9UKU7,ACAD8,0.4940510796883862,NA,0.6212701057530781
Q9H845,ACAD9,-0.2314452654671502,NA,1.183031097150768
P28330,ACADL,1.6617607886681696,NA,0.09656074721702972
P11310,ACADM,-0.0206771671100532,NA,1.0164968168672897
P16219,ACADS,1.114192335283175,NA,0.2651966829122513
P45954,ACADSB,0.1537755705243453,NA,0.877786696597283
