UNIPROT,gene_name,difference,significant,logpval
P04217,A1BG,0.34235616255512674,NA,0.7320828745742047
P01023,A2M,0.6323681210375817,NA,0.5271463599067372
A8K2U0,A2ML1,-2.741773891090456,+,1.99388916092677
Q9NRG9,AAAS,0.14425991019800233,NA,0.8852952341361741
Q86V21,AACS,-0.3678418810716957,NA,1.287008861519673
Q8N5Z0,AADAT,-0.7710772775539894,NA,1.5593388719700418
Q6PD74,AAGAB,1.0355438319964172,NA,0.3004150075007214
Q2M2I8,AAK1,-0.4357640067669074,NA,1.3369920391392367
Q9H7C9,AAMDC,0.1994690193966586,NA,0.8418958753243648
Q13685,AAMP,0.7201058405208516,NA,0.47145983176605866
Q9Y312,AAR2,0.5418251819517853,NA,0.5879389420320166
Q5JTZ9,AARS2,-1.0285606257518305,NA,1.6963138116464365
Q9BTE6,AARSD1,0.935093096016592,NA,0.3497403242355521
Q9NRN7,AASDHPPT,0.5064316665411873,NA,0.6125536490610932
Q9UDR5,AASS,-0.44000167893242587,NA,1.340064108678357
Q9NY61,AATF,-0.18962090802608747,NA,1.1503937977801604
P80404,ABAT,3.413773199704155,+,6.406988651342071e-4
O95477,ABCA1,-1.1983062544664016,NA,1.7692021874007455
Q86UK0,ABCA12,-0.6615775243677728,NA,1.4917579843514723
Q86UQ4,ABCA13,-0.8247942486661954,NA,1.590511587547633
Q9BZC7,ABCA2,-1.7029225566335722,NA,1.911417437853697
Q99758,ABCA3,-0.8729007805733489,NA,1.6172828392050775
Q8N139,ABCA6,-1.3230945079326095,NA,1.8141960491061038
O94911,ABCA8,-1.816819349331879,NA,1.9307552209530265
P08183,ABCB1,-0.29854698833694987,NA,1.234714281284206
Q9NRK6,ABCB10,-0.12736890705938642,NA,1.1013515756496135
Q2M3G0,ABCB5,-0.7173006209183252,NA,1.5268113758038546
Q9NP58,ABCB6,-1.5830988242001711,NA,1.8866010584175699
O75027,ABCB7,-0.7936980909445739,NA,1.5726287881044987
Q9NUT2,ABCB8,-0.45557960055496566,NA,1.3513076849356753
P33527,ABCC1,-0.9125319681494652,NA,1.6385112510952569
Q5T3U5,ABCC10,-1.3543416267616275,NA,1.8243725885287865
Q96J66,ABCC11,-2.9143844249310114,+,1.9964360925582305
Q92887,ABCC2,-0.9044163956689346,NA,1.6342253524759816
O15438,ABCC3,1.2378777565190604,NA,0.21576139119156643
O15439,ABCC4,-0.7951305435075661,NA,1.573462430806177
O15440,ABCC5,-1.3944067843769448,NA,1.8368051994501715
P33897,ABCD1,-0.12593645449639426,NA,1.10021777412605
P28288,ABCD3,-2.580503606706922,+,1.9901343674251795
P61221,ABCE1,-0.25611058115830704,NA,1.2021345481774042
Q8NE71,ABCF1,-0.3126924573964974,NA,1.245485673452458
Q9UG63,ABCF2,-0.6734317611766902,NA,1.499327351903204
Q9NUQ8,ABCF3,0.3776899924422667,NA,0.7056609029790517
P45844,ABCG1,-2.0231005031325973,+,1.956937213302073
Q9NUJ1,ABHD10,0.8601280785533354,NA,0.38971844481922585
Q8NFV4,ABHD11,3.733448863345239,+,1.888755551709188e-4
Q8N2K0,ABHD12,-1.1516321751222405,NA,1.7505277460260191
Q7L211,ABHD13,-0.421730751965795,NA,1.3267784444203035
Q96IU4,ABHD14B,1.3100375543797904,NA,0.19018313149958194
O95870,ABHD16A,-1.3086647873402562,NA,1.809352075485204
Q96GS6,ABHD17A,0.09223236201838492,NA,0.9265134264475845
Q5VST6,ABHD17B,-0.7173006209183252,NA,1.5268113758038546
Q6PCB6,ABHD17C,-0.47132347618784726,NA,1.3625902465585575
Q8WU67,ABHD3,-0.23239482494499347,NA,1.1837686319906662
Q8TB40,ABHD4,1.5561806531206102,NA,0.11966514055588037
Q8WTS1,ABHD5,1.236445303956068,NA,0.21629308495979074
Q9BV23,ABHD6,-0.4866757582765872,NA,1.373511872955586
Q8IZP0,ABI1,0.41732118001838325,NA,0.6764434985431066
Q9NYB9,ABI2,-0.07078703082119601,NA,1.0564327461640601
Q9P2A4,ABI3,0.06786244017175368,NA,0.9458951381961569
Q7Z7G0,ABI3BP,0.16550795654905273,NA,0.8685441877785366
P00519,ABL1,0.01838314122506608,NA,0.9853332015248027
O14639,ABLIM1,1.8122912342789173,NA,0.069941208277841
Q6H8Q1,ABLIM2,2.0272784897746576,+,0.04263394004627358
O94929,ABLIM3,0.49159981396187263,NA,0.6230022749801005
