gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.5283266138587184,-0.5283266138587184,1.4027273371833877,NA
A1BG-AS1,A1BG-AS1,-0.2230024298272307,-0.2230024298272307,1.176466384606832,NA
A2M,A2M,1.6803599934219706,1.6803599934219706,0.09288729495091551,NA
A2ML1,A2ML1,-2.168064220802955,-2.168064220802955,1.9698461993654661,+
A2MP1,A2MP1,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
A3GALT2,A3GALT2,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
A4GALT,A4GALT,-0.1822790763574225,-0.1822790763574225,1.1446362817500924,NA
AAAS,AAAS,0.8250349478998995,0.8250349478998995,0.4093517499007409,NA
AACS,AACS,0.420695800307936,0.420695800307936,0.6739772282418712,NA
AACSP1,AACSP1,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
AADAC,AADAC,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
AADACL2-AS1,AADACL2-AS1,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
AADACP1,AADACP1,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
AADAT,AADAT,-0.5017386392792568,-0.5017386392792568,1.3841486191745147,NA
AAED1,AAED1,0.04412257553629633,0.04412257553629633,0.9648066976303687,NA
AAGAB,AAGAB,0.8333478969139844,0.8333478969139844,0.4046485506844455,NA
AAK1,AAK1,-0.4468125955910527,-0.4468125955910527,1.3449896238164631,NA
AAMDC,AAMDC,0.8815764634612862,0.8815764634612862,0.37800588770575233,NA
AAMP,AAMP,1.146311916679064,1.146311916679064,0.25166611392150284,NA
AANAT,AANAT,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
AAR2,AAR2,0.5212589244135452,0.5212589244135452,0.6021864110061521,NA
AARD,AARD,-0.3565817603410065,-0.3565817603410065,1.2785950658462832,NA
AARS,AARS,0.6592134912505234,0.6592134912505234,0.5097586846915443,NA
AARS2,AARS2,-0.04025217417346322,-0.04025217417346322,1.0321079176688717,NA
AARSD1,AARSD1,0.6151582270422765,0.6151582270422765,0.5384502317742772,NA
AASDH,AASDH,0.19769337048070537,0.19769337048070537,0.8432849769396396,NA
AASDHPPT,AASDHPPT,0.46081335182530087,0.46081335182530087,0.6449325216183641,NA
AASS,AASS,0.04220420268689227,0.04220420268689227,0.9663359122875808,NA
AATF,AATF,0.6178170245002227,0.6178170245002227,0.5366959598629784,NA
AATK,AATK,-0.7774794946330904,-0.7774794946330904,1.5631240722619624,NA
ABAT,ABAT,0.5038926017768336,0.5038926017768336,0.6143368497093189,NA
ABCA1,ABCA1,0.05532991165649978,0.05532991165649978,0.9558756326031113,NA
ABCA10,ABCA10,0.5015703609591337,0.5015703609591337,0.6159697726065989,NA
ABCA11P,ABCA11P,0.3644235300587466,0.3644235300587466,0.7155417672918929,NA
ABCA12,ABCA12,-1.5288085383190395,-1.5288085383190395,1.8736880849283295,NA
ABCA13,ABCA13,-3.256623018015745,-3.256623018015745,1.9988725393703926,+
ABCA17P,ABCA17P,-0.2178194575674369,-0.2178194575674369,1.1724302164033054,NA
ABCA2,ABCA2,0.04459375483264131,0.04459375483264131,0.9644311206311814,NA
ABCA3,ABCA3,0.1894477327946699,0.1894477327946699,0.8497419163917621,NA
ABCA4,ABCA4,-1.0683653987980095,-1.0683653987980095,1.7146442813230818,NA
ABCA5,ABCA5,0.5015703609591337,0.5015703609591337,0.6159697726065989,NA
ABCA6,ABCA6,0.5015703609591337,0.5015703609591337,0.6159697726065989,NA
ABCA7,ABCA7,-0.6253558932417407,-0.6253558932417407,1.4682624964633726,NA
ABCA8,ABCA8,0.5015703609591337,0.5015703609591337,0.6159697726065989,NA
ABCA9,ABCA9,0.5015703609591337,0.5015703609591337,0.6159697726065989,NA
ABCB1,ABCB1,-0.638145045571102,-0.638145045571102,1.47662073381511,NA
ABCB10,ABCB10,0.30747814652906436,0.30747814652906436,0.7584794544465787,NA
ABCB11,ABCB11,-3.155151190981471,-3.155151190981471,1.998395850467456,+
ABCB4,ABCB4,-0.7955862418783439,-0.7955862418783439,1.5737274341067282,NA
ABCB5,ABCB5,-1.5347992465154243,-1.5347992465154243,1.8751668520478142,NA
ABCB6,ABCB6,0.38111673941496543,0.38111673941496543,0.7031166268569042,NA
ABCB7,ABCB7,0.4514234215624278,0.4514234215624278,0.6516844058610332,NA
ABCB8,ABCB8,0.09211555243542575,0.09211555243542575,0.926606231932293,NA
ABCB9,ABCB9,-0.641914479941861,-0.641914479941861,1.4790712880202626,NA
ABCC1,ABCC1,0.18281756698181673,0.18281756698181673,0.8549411644496187,NA
ABCC10,ABCC10,-0.06461887492729888,-0.06461887492729888,1.0515225439012117,NA
ABCC11,ABCC11,0.38202544234363056,0.38202544234363056,0.7024424930627396,NA
ABCC12,ABCC12,0.38202544234363056,0.38202544234363056,0.7024424930627396,NA
ABCC13,ABCC13,-0.7335925087449665,-0.7335925087449665,1.5368028720274292,NA
ABCC2,ABCC2,0.3575241189336964,0.3575241189336964,0.7206994734371837,NA
ABCC3,ABCC3,-0.01948662947026347,-0.01948662947026347,1.015547096843631,NA
ABCC4,ABCC4,-0.7087209730307613,-0.7087209730307613,1.521502352860797,NA
ABCC5,ABCC5,0.706735288853308,0.706735288853308,0.47973099528402424,NA
ABCC6,ABCC6,-0.2670240383714531,-0.2670240383714531,1.2105493470805073,NA
ABCC6P1,ABCC6P1,-0.6527179480937688,-0.6527179480937688,1.4860618705423254,NA
ABCC6P2,ABCC6P2,-0.7316741358955623,-0.7316741358955623,1.535632513499149,NA
ABCC8,ABCC8,-0.7564783602817183,-0.7564783602817183,1.55063755808436,NA
ABCC9,ABCC9,-0.6135090995050692,-0.6135090995050692,1.460460232098149,NA
ABCD1,ABCD1,-0.2387196249267352,-0.2387196249267352,1.1886770018408626,NA
ABCD2,ABCD2,-1.5935283802384124,-1.5935283802384124,1.8889582931337758,NA
ABCD3,ABCD3,0.7557042800091518,0.7557042800091518,0.44982651737827883,NA
ABCD4,ABCD4,0.3575577745977211,0.3575577745977211,0.7206742828034897,NA
ABCE1,ABCE1,0.5688816890084035,0.5688816890084035,0.5694364326256149,NA
ABCF1,ABCF1,0.5729203686913599,0.5729203686913599,0.5666986125133884,NA
ABCF2,ABCF2,0.5623524901876242,0.5623524901876242,0.5738758819247436,NA
ABCF3,ABCF3,0.6323226156948404,0.6323226156948404,0.5271760884624829,NA
ABCG1,ABCG1,0.5881663844945192,0.5881663844945192,0.5564206182488556,NA
ABCG2,ABCG2,-0.7988508412887335,-0.7988508412887335,1.5756230936977753,NA
ABCG4,ABCG4,-2.4800858819753446,-2.4800858819753446,1.986864925852553,+
