gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.5754792947108283,-0.5754792947108283,1.435032810095611,NA
A1BG-AS1,A1BG-AS1,-0.5009383619816378,-0.5009383619816378,1.3835854969098655,NA
A2M,A2M,1.023656652745086,1.023656652745086,0.30599747630727314,NA
A2ML1,A2ML1,0.3712487860535853,0.3712487860535853,0.7104522392779462,NA
A2MP1,A2MP1,-2.0896793434280516,-2.0896793434280516,1.9633533862092027,+
A3GALT2,A3GALT2,-0.49153339273494695,-0.49153339273494695,1.3769507598400694,NA
A4GALT,A4GALT,0.10875405614981498,0.10875405614981498,0.9133975654723452,NA
AAAS,AAAS,1.1968769686849117,1.1968769686849117,0.2313545123209327,NA
AACS,AACS,0.8600451289148823,0.8600451289148823,0.38976416628153054,NA
AACSP1,AACSP1,-1.28862637455588,-1.28862637455588,1.802471990320175,NA
AADAC,AADAC,-1.7658921668856304,-1.7658921668856304,1.9225860583940875,NA
AADACL2-AS1,AADACL2-AS1,-0.49153339273494695,-0.49153339273494695,1.3769507598400694,NA
AADACP1,AADACP1,-1.8324840079604972,-1.8324840079604972,1.9331206578059952,NA
AADAT,AADAT,0.23582305241160695,0.23582305241160695,0.8135699793447264,NA
AAED1,AAED1,-0.07352181841453355,-0.07352181841453355,1.0586091175264876,NA
AAGAB,AAGAB,0.8027709044311645,0.8027709044311645,0.42210716207009813,NA
AAK1,AAK1,-0.4526323434669007,-0.4526323434669007,1.3491864950876427,NA
AAMDC,AAMDC,1.1767567403583996,1.1767567403583996,0.23929261356284773,NA
AAMP,AAMP,1.2482694476954672,1.2482694476954672,0.21193239885166243,NA
AANAT,AANAT,-0.49153339273494695,-0.49153339273494695,1.3769507598400694,NA
AAR2,AAR2,0.8891626807622223,0.8891626807622223,0.37391565617536615,NA
AARD,AARD,0.5880580771088791,0.5880580771088791,0.5564933111691138,NA
AARS,AARS,1.6131123723426375,1.6131123723426375,0.10672009636135037,NA
AARS2,AARS2,-0.01735406090101461,-0.01735406090101461,1.0138458422797727,NA
AARSD1,AARSD1,1.0323628007474406,1.0323628007474406,0.3019021914764965,NA
AASDH,AASDH,0.1012417277732013,0.1012417277732013,0.919358572896662,NA
AASDHPPT,AASDHPPT,0.01572347799756363,0.01572347799756363,0.9874549965779335,NA
AASS,AASS,-0.6513013997213016,-0.6513013997213016,1.4851480549795368,NA
AATF,AATF,0.9341492983663628,0.9341492983663628,0.35022688511973454,NA
