gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.8393800249284366,-0.8393800249284366,1.5987439106226717,NA
A1BG-AS1,A1BG-AS1,-0.2978208036839906,-0.2978208036839906,1.2341600643795227,NA
A2M,A2M,1.395780148174644,1.395780148174644,0.16278071020753476,NA
A2ML1,A2ML1,0.1490441036618309,0.1490441036618309,0.8815188319106342,NA
A2MP1,A2MP1,-1.764462916371548,-1.764462916371548,1.9223459264785194,NA
A3GALT2,A3GALT2,-0.7509696965620892,-0.7509696965620892,1.5473291066993893,NA
A4GALT,A4GALT,0.1384816598948117,0.1384816598948117,0.8898597632426042,NA
AAAS,AAAS,0.3611620408311466,0.3611620408311466,0.7179783167190734,NA
AACS,AACS,0.01236741833480092,0.01236741833480092,0.9901324793988526,NA
AACSP1,AACSP1,-0.5517539850069171,-0.5517539850069171,1.4188830824734717,NA
AADAC,AADAC,-2.5902053556767446,-2.5902053556767446,1.9904081306245234,+
AADACL2-AS1,AADACL2-AS1,-2.130906179086204,-2.130906179086204,1.9669031277624494,+
AADACP1,AADACP1,-1.94198550765838,-1.94198550765838,1.9478611452449879,NA
AADAT,AADAT,0.440647772723462,0.440647772723462,0.6594680120098613,NA
AAED1,AAED1,0.07226583362118817,0.07226583362118817,0.9423903544007952,NA
AAGAB,AAGAB,0.9795329575711944,0.9795329575711944,0.32731671242239607,NA
AAK1,AAK1,-0.4064201068455265,-0.4064201068455265,1.3155660515809682,NA
AAMDC,AAMDC,1.0835529734033582,1.0835529734033582,0.27856305124793523,NA
AAMP,AAMP,1.0574142676254812,1.0574142676254812,0.2903225627904364,NA
AANAT,AANAT,-0.7509696965620892,-0.7509696965620892,1.5473291066993893,NA
AAR2,AAR2,0.3911780993842581,0.3911780993842581,0.6956655953140328,NA
AARD,AARD,0.7340564163528749,0.7340564163528749,0.4629143548514931,NA
AARS,AARS,1.0692803041358987,1.0692803041358987,0.2849433828577218,NA
AARS2,AARS2,0.06815450266124091,0.06815450266124091,0.9456626443277605,NA
AARSD1,AARSD1,0.5723106398066538,0.5723106398066538,0.5671115428020632,NA
AASDH,AASDH,-0.31757524756471317,-0.31757524756471317,1.249192847567689,NA
AASDHPPT,AASDHPPT,0.33585897142724314,0.33585897142724314,0.7369772176754035,NA
AASS,AASS,-0.2663005996577276,-0.2663005996577276,1.2099922886896912,NA
AATF,AATF,0.743850074655839,0.743850074655839,0.4569671820459532,NA
AATK,AATK,-0.7509696965620892,-0.7509696965620892,1.5473291066993893,NA
ABAT,ABAT,-0.6983580304567468,-0.6983580304567468,1.5150466835928715,NA
ABCA1,ABCA1,0.2736876252036492,0.2736876252036492,0.7843246884446745,NA
ABCA10,ABCA10,-0.4193557579146291,-0.4193557579146291,1.325043847485857,NA
ABCA11P,ABCA11P,0.35664960441169224,0.35664960441169224,0.7213541373583825,NA
ABCA12,ABCA12,-1.3465778784751112,-1.3465778784751112,1.821883777274333,NA
ABCA13,ABCA13,-0.8880809128035853,-0.8880809128035853,1.6255027709600292,NA
ABCA17P,ABCA17P,-1.4901067820687202,-1.4901067820687202,1.8638038387748457,NA
ABCA2,ABCA2,-0.09596448118706365,-0.09596448118706365,1.076451217765665,NA
ABCA3,ABCA3,0.6145604148747306,0.6145604148747306,0.5388450633365482,NA
ABCA4,ABCA4,-0.11251008139172984,-0.11251008139172984,1.0895810232974197,NA
ABCA5,ABCA5,-0.4193557579146291,-0.4193557579146291,1.325043847485857,NA
ABCA6,ABCA6,-0.6488215062076251,-0.6488215062076251,1.4835462450845578,NA
ABCA7,ABCA7,-0.512245097245472,-0.512245097245472,1.3915205154190886,NA
ABCA8,ABCA8,-1.017604550769406,-1.017604550769406,1.6911340761886895,NA
ABCA9,ABCA9,-1.2949689760185366,-1.2949689760185366,1.8046690680241158,NA
ABCB1,ABCB1,-0.7397053182409327,-0.7397053182409327,1.5405211796002676,NA
ABCB10,ABCB10,0.1617123510912622,0.1617123510912622,0.8715323778025629,NA
ABCB11,ABCB11,-2.1449114447139923,-2.1449114447139923,1.9680400719889002,+
ABCB4,ABCB4,-1.1271397666697918,-1.1271397666697918,1.7403166077193282,NA
