gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.3762124338920007,0.3762124338920007,0.7067589723914431,NA
A1BG-AS1,A1BG-AS1,-0.6711209419846235,-0.6711209419846235,1.4978565130753454,NA
A2M,A2M,1.4803263563228246,1.4803263563228246,0.13878617278829924,NA
A2ML1,A2ML1,-0.986388481903432,-0.986388481903432,1.6760574849890335,NA
A2MP1,A2MP1,-1.306811880531469,-1.306811880531469,1.808723390755209,NA
A3GALT2,A3GALT2,-0.6970654874124739,-0.6970654874124739,1.5142381884501013,NA
A4GALT,A4GALT,-0.3107396383600626,-0.3107396383600626,1.2440014391100203,NA
AAAS,AAAS,0.4247634367372391,0.4247634367372391,0.671009134179948,NA
AACS,AACS,0.48749305103285695,0.48749305103285695,0.6259089661171395,NA
AACSP1,AACSP1,-1.6205921535149228,-1.6205921535149228,1.8948948638617673,NA
AADAC,AADAC,-2.180300276853325,-2.180300276853325,1.9707647894322344,+
AADACL2-AS1,AADACL2-AS1,-2.0532215798213707,-2.0532215798213707,1.9599489075910228,+
AADACP1,AADACP1,-0.6970654874124739,-0.6970654874124739,1.5142381884501013,NA
AADAT,AADAT,-0.1443640438584082,-0.1443640438584082,1.114786991813668,NA
AAED1,AAED1,0.2767638514812979,0.2767638514812979,0.7819614396255421,NA
AAGAB,AAGAB,0.9016803673409088,0.9016803673409088,0.36722668504019307,NA
AAK1,AAK1,-0.29566866674847053,-0.29566866674847053,1.2325168718326456,NA
AAMDC,AAMDC,0.8438752591201314,0.8438752591201314,0.3987391147768075,NA
AAMP,AAMP,1.012663531094694,1.012663531094694,0.31122090288055054,NA
AANAT,AANAT,-0.6970654874124739,-0.6970654874124739,1.5142381884501013,NA
AAR2,AAR2,0.6584295974695985,0.6584295974695985,0.5102621220271691,NA
AARD,AARD,-0.8994659921260479,-0.8994659921260479,1.6315954977816352,NA
AARS,AARS,0.9056133621255128,0.9056133621255128,0.3651405337749384,NA
AARS2,AARS2,-0.12645073988147204,-0.12645073988147204,1.1006248601645008,NA
AARSD1,AARSD1,0.3829877610419489,0.3829877610419489,0.7017288387799665,NA
AASDH,AASDH,0.02928263343831264,0.02928263343831264,0.9766391774719091,NA
AASDHPPT,AASDHPPT,0.5574606977471999,0.5574606977471999,0.5772127045834805,NA
AASS,AASS,-0.24840662858053933,-0.24840662858053933,1.196180194581155,NA
AATF,AATF,0.9704582005069682,0.9704582005069682,0.33181815040912355,NA
AATK,AATK,-1.1506158019429076,-1.1506158019429076,1.750109670832122,NA
ABAT,ABAT,0.10219176364702325,0.10219176364702325,0.9186044651877981,NA
ABCA1,ABCA1,0.18607361880101583,0.18607361880101583,0.8523870297540805,NA
ABCA10,ABCA10,-0.41279920050172103,-0.41279920050172103,1.320246262743985,NA
ABCA11P,ABCA11P,0.28112650115833776,0.28112650115833776,0.778613375495422,NA
ABCA12,ABCA12,0.06610075268242122,0.06610075268242122,0.9472976116099566,NA
ABCA13,ABCA13,-2.6941344778301275,-2.6941344778301275,1.9929428315056368,+
ABCA17P,ABCA17P,-1.9509967657980056,-1.9509967657980056,1.94894256948215,NA
ABCA2,ABCA2,-0.00353639026850966,-0.00353639026850966,1.002821625314982,NA
ABCA3,ABCA3,-0.11415599988254164,-0.11415599988254164,1.0908858691698098,NA
ABCA4,ABCA4,-0.2458947999786073,-0.2458947999786073,1.1942363307122452,NA
ABCA5,ABCA5,-0.41279920050172103,-0.41279920050172103,1.320246262743985,NA
ABCA6,ABCA6,-0.18151266686592893,-0.18151266686592893,1.1440348084288419,NA
ABCA7,ABCA7,-0.35932369158164223,-0.35932369158164223,1.2806470471206093,NA
ABCA8,ABCA8,-0.6760454480594639,-0.6760454480594639,1.5009882097155836,NA
ABCA9,ABCA9,-0.18151266686592893,-0.18151266686592893,1.1440348084288419,NA
ABCB1,ABCB1,-0.7747338718143189,-0.7747338718143189,1.5615030683243312,NA
ABCB10,ABCB10,0.09472237859390972,0.09472237859390972,0.9245353423491818,NA
ABCB11,ABCB11,-2.2960757451765863,-2.2960757451765863,1.9783284491476565,+
ABCB4,ABCB4,-0.6362527949446463,-0.6362527949446463,1.4753883328695137,NA
ABCB5,ABCB5,-1.7516699460841647,-1.7516699460841647,1.92016942243431,NA
ABCB6,ABCB6,-0.05083147881278203,-0.05083147881278203,1.0405401931725435,NA
ABCB7,ABCB7,0.3312639220679543,0.3312639220679543,0.7404451402874355,NA
ABCB8,ABCB8,-0.02088783784764518,-0.02088783784764518,1.016664871499557,NA
ABCB9,ABCB9,-0.60059143887248,-0.60059143887248,1.4518878585148174,NA
ABCC1,ABCC1,0.17605935476962903,0.17605935476962903,0.8602473122697311,NA
ABCC10,ABCC10,0.088806361228833,0.088806361228833,0.9292358021394996,NA
ABCC11,ABCC11,0.5937500109698493,0.5937500109698493,0.5526793282272406,NA
ABCC12,ABCC12,0.5937500109698493,0.5937500109698493,0.5526793282272406,NA
ABCC13,ABCC13,-2.4712096894086613,-2.4712096894086613,1.986534316497,+
ABCC2,ABCC2,-1.2682090409649351,-1.2682090409649351,1.7952766907638802,NA
ABCC3,ABCC3,1.2061404341961413,1.2061404341961413,0.22776334654804506,NA
ABCC4,ABCC4,0.28836453357706276,0.28836453357706276,0.7730677132723948,NA
ABCC5,ABCC5,0.2613293257299525,0.2613293257299525,0.7938385534267951,NA
ABCC6,ABCC6,0.02971228833074825,0.02971228833074825,0.9762965115786594,NA
ABCC6P1,ABCC6P1,-0.4022561304488749,-0.4022561304488749,1.3125044631749128,NA
ABCC6P2,ABCC6P2,-0.7260176170873744,-0.7260176170873744,1.532172029311239,NA
ABCC8,ABCC8,-0.32293522722996937,-0.32293522722996937,1.253255703044501,NA
ABCC9,ABCC9,-0.4665391124325296,-0.4665391124325296,1.35917034189852,NA
ABCD1,ABCD1,0.3456077854000396,0.3456077854000396,0.7296374942360946,NA
ABCD2,ABCD2,-1.767699378609651,-1.767699378609651,1.9228888260615373,NA
ABCD3,ABCD3,0.7663721265999925,0.7663721265999925,0.44345491298868606,NA
ABCD4,ABCD4,0.37783190233272007,0.37783190233272007,0.7055554727643683,NA
ABCE1,ABCE1,0.6669235441892896,0.6669235441892896,0.5048209711230613,NA
ABCF1,ABCF1,0.6089531840868061,0.6089531840868061,0.5425554704834887,NA
ABCF2,ABCF2,0.5034233324293205,0.5034233324293205,0.614666670639685,NA
ABCF3,ABCF3,0.393828284481866,0.393828284481866,0.6937078205424265,NA
ABCG1,ABCG1,0.12694649552659,0.12694649552659,0.8989827461946489,NA
ABCG2,ABCG2,-0.7921844705224781,-0.7921844705224781,1.5717468777912507,NA
