gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.30318563173082347,0.30318563173082347,0.7617483982315039,NA
A1BG-AS1,A1BG-AS1,0.2520160121004168,0.2520160121004168,0.8010286873034653,NA
A2M,A2M,1.3389759498000675,1.3389759498000675,0.1805785024759603,NA
A2ML1,A2ML1,-2.5075367787164904,-2.5075367787164904,1.9878424071349117,+
A2MP1,A2MP1,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
A3GALT2,A3GALT2,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
A4GALT,A4GALT,-0.6804045897865713,-0.6804045897865713,1.5037516843626977,NA
AAAS,AAAS,0.6575086806882585,0.6575086806882585,0.5108538911766591,NA
AACS,AACS,0.5474408645166223,0.5474408645166223,0.5840758871143985,NA
AACSP1,AACSP1,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
AADAC,AADAC,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
AADACL2-AS1,AADACL2-AS1,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
AADACP1,AADACP1,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
AADAT,AADAT,-0.5719468938046899,-0.5719468938046899,1.432642046706902,NA
AAED1,AAED1,0.21479003331328655,0.21479003331328655,0.8299310238161932,NA
AAGAB,AAGAB,0.7929841934542249,0.7929841934542249,0.4277870320877389,NA
AAK1,AAK1,-0.1533156444684493,-0.1533156444684493,1.1218506359738256,NA
AAMDC,AAMDC,1.0753348699296217,1.0753348699296217,0.28222482984079045,NA
AAMP,AAMP,1.2351231975608852,1.2351231975608852,0.2167846571598549,NA
AANAT,AANAT,-1.846260416784206,-1.846260416784206,1.9351455977641216,NA
AAR2,AAR2,0.5794500538889471,0.5794500538889471,0.5622855385290088,NA
AARD,AARD,-1.811127594243757,-1.811127594243757,1.9298788970351353,NA
AARS,AARS,1.131141635706522,1.131141635706522,0.2579954824439835,NA
AARS2,AARS2,-0.09715465224980284,-0.09715465224980284,1.0773964201235497,NA
AARSD1,AARSD1,0.7877674040394196,0.7877674040394196,0.4308327706720955,NA
AASDH,AASDH,-0.07487058882359685,-0.07487058882359685,1.0596823224239393,NA
AASDHPPT,AASDHPPT,0.6059526322123107,0.6059526322123107,0.544546207883261,NA
AASS,AASS,-0.6055340009629744,-0.6055340009629744,1.4551757600043571,NA
AATF,AATF,0.9231463095940008,0.9231463095940008,0.3559309640671059,NA
AATK,AATK,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
ABAT,ABAT,0.41058064838746666,0.41058064838746666,0.6813800559040221,NA
ABCA1,ABCA1,0.0361310970580971,0.0361310970580971,0.9711778266428993,NA
ABCA10,ABCA10,-0.30444152547883213,-0.30444152547883213,1.2392084645434749,NA
ABCA11P,ABCA11P,0.08910405130102902,0.08910405130102902,0.9289992177316588,NA
ABCA12,ABCA12,0.20564455063547948,0.20564455063547948,0.8370685748311736,NA
ABCA13,ABCA13,-2.260447734396724,-2.260447734396724,1.9762065232344967,+
ABCA17P,ABCA17P,-1.5900258897866315,-1.5900258897866315,1.8881710306166695,NA
ABCA2,ABCA2,0.21160199533757212,0.21160199533757212,0.8324175525270401,NA
ABCA3,ABCA3,0.6388956912946933,0.6388956912946933,0.5228907911796152,NA
ABCA4,ABCA4,-2.0321326914894966,-2.0321326914894966,1.9578597753645839,+
ABCA5,ABCA5,-0.30444152547883213,-0.30444152547883213,1.2392084645434749,NA
ABCA6,ABCA6,-0.8828289000425411,-0.8828289000425411,1.6226712766708813,NA
ABCA7,ABCA7,-0.25645994382414,-0.25645994382414,1.2024042934596118,NA
ABCA8,ABCA8,-1.113526920830605,-1.113526920830605,1.7345178070748986,NA
ABCA9,ABCA9,-1.129756932343333,-1.129756932343333,1.7414213397670764,NA
ABCB1,ABCB1,-1.255378509548,-1.255378509548,1.7906586130427637,NA
ABCB10,ABCB10,0.2570395870924517,0.2570395870924517,0.7971482133713279,NA
ABCB11,ABCB11,-2.9414641698554016,-2.9414641698554016,1.996733353686528,+
ABCB4,ABCB4,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
ABCB5,ABCB5,-1.7794404289093833,-1.7794404289093833,1.9248324167699167,NA
ABCB6,ABCB6,0.1449108170779295,0.1449108170779295,0.8847812857950408,NA
ABCB7,ABCB7,0.5107623265940086,0.5107623265940086,0.6095174920241963,NA
ABCB8,ABCB8,0.45067264111236055,0.45067264111236055,0.65222550349442,NA
ABCB9,ABCB9,-1.0991646487379922,-1.0991646487379922,1.728303744694547,NA
ABCC1,ABCC1,-0.10040709503310748,-0.10040709503310748,1.0799788627875846,NA
ABCC10,ABCC10,-0.11315924693596532,-0.11315924693596532,1.0900956956858867,NA
ABCC11,ABCC11,0.5941665524233057,0.5941665524233057,0.5524007214443921,NA
ABCC12,ABCC12,-0.63103830476869,-0.63103830476869,1.4719845209702294,NA
ABCC13,ABCC13,-2.685519464491983,-2.685519464491983,1.9927582843422589,+
ABCC2,ABCC2,0.4937272549864031,0.4937272549864031,0.6214988141269286,NA
ABCC3,ABCC3,0.5802551139838246,0.5802551139838246,0.5617425918888423,NA
ABCC4,ABCC4,-0.7989094357525225,-0.7989094357525225,1.5756570727467132,NA
ABCC5,ABCC5,0.07847725804864757,0.07847725804864757,0.937448419869843,NA
ABCC6,ABCC6,-1.335047256537066,-1.335047256537066,1.81813911972785,NA
ABCC6P1,ABCC6P1,-2.3456874972423414,-2.3456874972423414,1.9810079764402366,+
ABCC6P2,ABCC6P2,-1.4327493496513857,-1.4327493496513857,1.8480705191601117,NA
ABCC8,ABCC8,0.5165265568733307,0.5165265568733307,0.6054866957198823,NA
ABCC9,ABCC9,-0.6660745200977538,-0.6660745200977538,1.4946365301639641,NA
ABCD1,ABCD1,-0.40224022580453694,-0.40224022580453694,1.3124927593229847,NA
ABCD2,ABCD2,-1.9745225911000712,-1.9745225911000712,1.9516776487365302,+
ABCD3,ABCD3,0.8348473183878489,0.8348473183878489,0.4038036797816648,NA
ABCD4,ABCD4,0.3627922811555452,0.3627922811555452,0.7167600583641911,NA
ABCE1,ABCE1,0.5151418535101415,0.5151418535101415,0.606453897696142,NA
ABCF1,ABCF1,0.6103965639360339,0.6103965639360339,0.5415991437493937,NA
ABCF2,ABCF2,0.5061895852551052,0.5061895852551052,0.6127235655344736,NA
ABCF3,ABCF3,0.5327243659822637,0.5327243659822637,0.5942243966775955,NA
ABCG1,ABCG1,0.4462609117924325,0.4462609117924325,0.6554087879878474,NA
ABCG2,ABCG2,-0.9702906287500204,-0.9702906287500204,1.6680983528955438,NA
ABCG4,ABCG4,-2.295741568956148,-2.295741568956148,1.9783093378655594,+
ABCG8,ABCG8,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
ABHD10,ABHD10,0.611427040857477,0.611427040857477,0.5409169054502452,NA
ABHD11,ABHD11,0.2094122318795056,0.2094122318795056,0.8341264447913518,NA
ABHD12,ABHD12,1.4392864376217902,1.4392864376217902,0.1500693838248413,NA
ABHD12B,ABHD12B,-0.5936835163663793,-0.5936835163663793,1.4472761899938305,NA
ABHD13,ABHD13,-0.02270269467554227,-0.02270269467554227,1.018112573649528,NA
ABHD14A,ABHD14A,1.4058925448862762,1.4058925448862762,0.15975603540852057,NA
ABHD14A-ACY1,ABHD14A-ACY1,1.4058925448862762,1.4058925448862762,0.15975603540852057,NA
ABHD14B,ABHD14B,1.2518362451305396,1.2518362451305396,0.21062953995343742,NA
ABHD15,ABHD15,0.24184005250116664,0.24184005250116664,0.8089041024919559,NA
ABHD16A,ABHD16A,0.6970532325486358,0.6970532325486358,0.48576948054567387,NA
ABHD17A,ABHD17A,0.5782907673523238,0.5782907673523238,0.5630678266972227,NA
ABHD17B,ABHD17B,0.03246002302545619,0.03246002302545619,0.9741051962212067,NA
ABHD17C,ABHD17C,0.6395397393705953,0.6395397393705953,0.5224718701751399,NA
ABHD2,ABHD2,0.8607380510391056,0.8607380510391056,0.3893823309615515,NA
ABHD3,ABHD3,1.0298650757709469,1.0298650757709469,0.30307334712502665,NA
ABHD4,ABHD4,0.3720987758523277,0.3720987758523277,0.7098193077347925,NA
ABHD5,ABHD5,0.22564224339223363,0.22564224339223363,0.8214796825576698,NA
