gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.42254365784347625,0.42254365784347625,0.6726282414157853,NA
A1BG-AS1,A1BG-AS1,-0.01098315442485344,-0.01098315442485344,1.0087631131622257,NA
A2M,A2M,1.4797775669638809,1.4797775669638809,0.1389326172776334,NA
A2ML1,A2ML1,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
A2MP1,A2MP1,-1.463610622839982,-1.463610622839982,1.8566996315927737,NA
A3GALT2,A3GALT2,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
A4GALT,A4GALT,1.039868213628601,1.039868213628601,0.29840113201649177,NA
AAAS,AAAS,0.7591336027396485,0.7591336027396485,0.4477726398185228,NA
AACS,AACS,0.47791301156641,0.47791301156641,0.6327121200462194,NA
AACSP1,AACSP1,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
AADAC,AADAC,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
AADACL2-AS1,AADACL2-AS1,-2.077727708748822,-2.077727708748822,1.9622655545552063,+
AADACP1,AADACP1,-2.4110129877118527,-2.4110129877118527,1.9840917180669047,+
AADAT,AADAT,-0.484911127660122,-0.484911127660122,1.3722606113839824,NA
AAED1,AAED1,-0.03220429350532251,-0.03220429350532251,1.0256908677654928,NA
AAGAB,AAGAB,1.0534432629029775,1.0534432629029775,0.29213788490277587,NA
AAK1,AAK1,-0.2010338442661226,-0.2010338442661226,1.159327889641963,NA
AAMDC,AAMDC,2.269398332871043,2.269398332871043,0.023244113484601047,+
AAMP,AAMP,0.9867991665846192,0.9867991665846192,0.32374110338967893,NA
AANAT,AANAT,-1.9633927471992416,-1.9633927471992416,1.9503994440763461,+
AAR2,AAR2,0.4911316752989769,0.4911316752989769,0.6233333195548418,NA
AARD,AARD,-1.1098493745657203,-1.1098493745657203,1.7329360611300426,NA
AARS,AARS,0.688180481233958,0.688180481233958,0.4913391338897173,NA
AARS2,AARS2,-0.01104795179609151,-0.01104795179609151,1.008814810847652,NA
AARSD1,AARSD1,0.6445070530194965,0.6445070530194965,0.5192466855294542,NA
AASDH,AASDH,0.13659285856985856,0.13659285856985856,0.89135262162691,NA
AASDHPPT,AASDHPPT,0.3348404158727441,0.3348404158727441,0.7377454711164424,NA
AASS,AASS,-0.379777392826348,-0.379777392826348,1.295889334828331,NA
AATF,AATF,0.5922803718016093,0.5922803718016093,0.553662857367236,NA
AATK,AATK,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
ABAT,ABAT,0.23663999976144387,0.23663999976144387,0.8129360860701483,NA
ABCA1,ABCA1,0.08533813792054255,0.08533813792054255,0.9319925724290268,NA
ABCA10,ABCA10,0.20343134700193127,0.20343134700193127,0.8387979006619183,NA
ABCA11P,ABCA11P,0.07390140189702266,0.07390140189702266,0.9410888403487848,NA
ABCA12,ABCA12,-0.15052429338604445,-0.15052429338604445,1.119649014264832,NA
ABCA13,ABCA13,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
ABCA17P,ABCA17P,-1.5001887389038742,-1.5001887389038742,1.8664344805601372,NA
ABCA2,ABCA2,0.22854032835668472,0.22854032835668472,0.8192262080490843,NA
ABCA3,ABCA3,0.1141729681214852,0.1141729681214852,0.9091006800759501,NA
ABCA4,ABCA4,-1.6998618383739974,-1.6998618383739974,1.9108430834838923,NA
ABCA5,ABCA5,0.20343134700193127,0.20343134700193127,0.8387979006619183,NA
ABCA6,ABCA6,-0.4633336030378435,-0.4633336030378435,1.3568747369138814,NA
ABCA7,ABCA7,-0.18068746969736757,-0.18068746969736757,1.143387105367588,NA
ABCA8,ABCA8,-0.2622673600861019,-0.2622673600861019,1.206884675641593,NA
ABCA9,ABCA9,0.20343134700193127,0.20343134700193127,0.8387979006619183,NA
ABCB1,ABCB1,-0.6285021023236925,-0.6285021023236925,1.470324930125582,NA
ABCB10,ABCB10,0.3281338879496034,0.3281338879496034,0.7428104323416123,NA
ABCB11,ABCB11,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
ABCB4,ABCB4,-0.7694687834521211,-0.7694687834521211,1.558384930790794,NA
ABCB5,ABCB5,-1.6667179829857228,-1.6667179829857228,1.9044295046189654,NA
ABCB6,ABCB6,0.2064444247645017,0.2064444247645017,0.836443772185506,NA
ABCB7,ABCB7,0.3635132526455915,0.3635132526455915,0.7162215148730844,NA
ABCB8,ABCB8,0.2658636141898149,0.2658636141898149,0.7903442485250275,NA
ABCB9,ABCB9,0.11598729451615132,0.11598729451615132,0.907662611336731,NA
ABCC1,ABCC1,0.17109745875413265,0.17109745875413265,0.8641471340302062,NA
ABCC10,ABCC10,0.2343072943968732,0.2343072943968732,0.8147464234193013,NA
ABCC11,ABCC11,-0.5345459140284862,-0.5345459140284862,1.4070361078147153,NA
ABCC12,ABCC12,-0.9436117186544432,-0.9436117186544432,1.6546318983677497,NA
ABCC13,ABCC13,-2.155192966063939,-2.155192966063939,1.9688532628797681,+
ABCC2,ABCC2,-0.8191035698204853,-0.8191035698204853,1.5872726746405523,NA
ABCC3,ABCC3,0.13500532297452586,0.13500532297452586,0.8926076657396297,NA
ABCC4,ABCC4,-0.5162082579681114,-0.5162082579681114,1.3942910367183485,NA
ABCC5,ABCC5,0.44285763372661224,0.44285763372661224,0.6578687130594556,NA
ABCC6,ABCC6,0.7290676224851822,0.7290676224851822,0.4659602987672395,NA
ABCC6P1,ABCC6P1,-1.1886753766768363,-1.1886753766768363,1.765432566281986,NA
ABCC6P2,ABCC6P2,0.21188740394849984,0.21188740394849984,0.8321948776824883,NA
ABCC8,ABCC8,-0.7132246652174734,-0.7132246652174734,1.5242932541906375,NA
ABCC9,ABCC9,-0.6923275129931948,-0.6923275129931948,1.5112683241654157,NA
ABCD1,ABCD1,-0.2561116098184849,-0.2561116098184849,1.202135342448344,NA
ABCD2,ABCD2,-2.1503655619067024,-2.1503655619067024,1.9684736898340056,+
ABCD3,ABCD3,0.8166736683990575,0.8166736683990575,0.4141149430131302,NA
ABCD4,ABCD4,0.7057081701538569,0.7057081701538569,0.4803696390689007,NA
ABCE1,ABCE1,0.5809732305205657,0.5809732305205657,0.5612584954755393,NA
ABCF1,ABCF1,0.5516848187209565,0.5516848187209565,0.5811643129202362,NA
ABCF2,ABCF2,0.12515612254633865,0.12515612254633865,0.900399953171054,NA
ABCF3,ABCF3,0.5059702733124958,0.5059702733124958,0.6128775182187516,NA
ABCG1,ABCG1,0.31578998872875047,0.31578998872875047,0.7521619174199308,NA
ABCG2,ABCG2,-0.6549070311032074,-0.6549070311032074,1.487472386953294,NA
ABCG4,ABCG4,-2.284528519055133,-2.284528519055133,1.977659511515527,+
ABCG8,ABCG8,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
ABHD10,ABHD10,0.43423958335194857,0.43423958335194857,0.6641144715468417,NA
ABHD11,ABHD11,1.1543975672918958,1.1543975672918958,0.24833721207671353,NA
ABHD12,ABHD12,0.9251120691659732,0.9251120691659732,0.35490761569798995,NA
ABHD12B,ABHD12B,-1.6487043137815385,-1.6487043137815385,1.9007917740218594,NA
ABHD13,ABHD13,-0.3694746107994943,-0.3694746107994943,1.2882260058400412,NA
ABHD14A,ABHD14A,0.5815564068617082,0.5815564068617082,0.5608655134572607,NA
ABHD14A-ACY1,ABHD14A-ACY1,0.5815564068617082,0.5815564068617082,0.5608655134572607,NA
ABHD14B,ABHD14B,0.8964392323931258,0.8964392323931258,0.37001822174386795,NA
ABHD15,ABHD15,0.02507658266913436,0.02507658266913436,0.979993878630789,NA
ABHD16A,ABHD16A,0.775592135034119,0.775592135034119,0.43798984566799304,NA
ABHD17A,ABHD17A,0.6021943696010348,0.6021943696010348,0.5470447631099191,NA
ABHD17B,ABHD17B,-0.2211858267211634,-0.2211858267211634,1.175052255389377,NA
ABHD17C,ABHD17C,0.9217426058615936,0.9217426058615936,0.3566628511852125,NA
ABHD2,ABHD2,0.20696280373440623,0.20696280373440623,0.8360389078562609,NA
ABHD3,ABHD3,0.4941771517471665,0.4941771517471665,0.6211810744608732,NA
ABHD4,ABHD4,0.31844668094951145,0.31844668094951145,0.7501461334501027,NA
ABHD5,ABHD5,0.15408814880413843,0.15408814880413843,0.8775402325653353,NA
ABHD6,ABHD6,-0.5627975678882862,-0.5627975678882862,1.426427263362129,NA
ABHD8,ABHD8,-0.05261546544531552,-0.05261546544531552,1.0419617056041317,NA
ABI1,ABI1,0.666991740839108,0.666991740839108,0.5047774090085435,NA
ABI2,ABI2,0.2482063305274399,0.2482063305274399,0.8039747685328743,NA
ABI3,ABI3,-0.15554608965699507,-0.15554608965699507,1.1236091782265087,NA
ABI3BP,ABI3BP,-0.0564061116627429,-0.0564061116627429,1.0449817116939144,NA
ABL1,ABL1,0.21373412902878497,0.21373412902878497,0.8307543951578139,NA
ABL2,ABL2,0.01568096383961375,0.01568096383961375,0.9874889137866077,NA
ABLIM1,ABLIM1,0.37692630849187264,0.37692630849187264,0.7062283696014073,NA
ABLIM2,ABLIM2,-0.3558671628394989,-0.3558671628394989,1.2780599516663864,NA
ABLIM3,ABLIM3,0.47473794037574446,0.47473794037574446,0.6349737717696844,NA
ABO,ABO,-0.9943804590194736,-0.9943804590194736,1.6799623221205187,NA
ABR,ABR,0.6187176992667432,0.6187176992667432,0.5361023480548364,NA
ABRACL,ABRACL,0.4555903171748938,0.4555903171748938,0.6486846073196855,NA
ABT1,ABT1,0.524761510971537,0.524761510971537,0.5997489909052625,NA
ABTB1,ABTB1,0.501823241553259,0.501823241553259,0.6157918628880417,NA
ABTB2,ABTB2,-0.7405043585087023,-0.7405043585087023,1.5410059824881726,NA
AC093375.1,AC093375.1,-0.37822225591663416,-0.37822225591663416,1.2947345064829492,NA
ACAA1,ACAA1,0.9687207000091964,0.9687207000091964,0.3326845616351712,NA
ACAA2,ACAA2,0.2532281267983907,0.2532281267983907,0.8000919326245486,NA
ACACA,ACACA,0.7261193420938499,0.7261193420938499,0.46776561255691507,NA
ACACB,ACACB,0.5072662207372572,0.5072662207372572,0.6119680365158469,NA
ACAD10,ACAD10,-0.10941036133548689,-0.10941036133548689,1.0871229840713363,NA
ACAD11,ACAD11,0.4403629349339465,0.4403629349339465,0.6596742655150439,NA
