gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.16056164660884625,0.16056164660884625,0.8724386644597136,NA
A1BG-AS1,A1BG-AS1,-0.04651283843406236,-0.04651283843406236,1.0370984984287657,NA
A2M,A2M,1.6816154215948045,1.6816154215948045,0.09264343821674607,NA
A2ML1,A2ML1,-2.0274224232955547,-2.0274224232955547,1.9573807693316707,+
A2MP1,A2MP1,-1.5598424597450495,-1.5598424597450495,1.8812028851746583,NA
A3GALT2,A3GALT2,0.9072186407637256,0.9072186407637256,0.3642911880894932,NA
A4GALT,A4GALT,1.1559363890977803,1.1559363890977803,0.2477071769036547,NA
AAAS,AAAS,0.8126145498837593,0.8126145498837593,0.41643908687493625,NA
AACS,AACS,0.30093974383222577,0.30093974383222577,0.76346044306674,NA
AACSP1,AACSP1,-0.7713071193610901,-0.7713071193610901,1.5594750865205658,NA
AADAC,AADAC,-1.274351023262765,-1.274351023262765,1.7974609586212498,NA
AADACL2-AS1,AADACL2-AS1,-0.779669355296167,-0.779669355296167,1.5644144789344698,NA
AADACP1,AADACP1,-1.934799745749603,-1.934799745749603,1.9469851256787698,NA
AADAT,AADAT,-0.4397058437669156,-0.4397058437669156,1.3398498304282347,NA
AAED1,AAED1,0.1625094766660128,0.1625094766660128,0.8709046661726069,NA
AAGAB,AAGAB,1.018547203513846,1.018547203513846,0.30841798019315886,NA
AAK1,AAK1,-0.5128838040180506,-0.5128838040180506,1.3919673966876955,NA
AAMDC,AAMDC,0.8953973273133359,0.8953973273133359,0.3705747288724221,NA
AAMP,AAMP,0.9573584730973396,0.9573584730973396,0.3383863510584154,NA
AANAT,AANAT,-2.3435418082629407,-2.3435418082629407,1.9808983787217662,+
AAR2,AAR2,0.5600011414353715,0.5600011414353715,0.5754786591348501,NA
AARD,AARD,1.016868039671461,1.016868039671461,0.3092162091627934,NA
AARS,AARS,0.8552317282034886,0.8552317282034886,0.39242287456704056,NA
AARS2,AARS2,-0.2147650554410315,-0.2147650554410315,1.1700495011315764,NA
AARSD1,AARSD1,0.4619379730400921,0.4619379730400921,0.6441258018031741,NA
AASDH,AASDH,0.01947830057166504,0.01947830057166504,0.9844595473948845,NA
AASDHPPT,AASDHPPT,0.3360342681380706,0.3360342681380706,0.7368450252526557,NA
AASS,AASS,-0.03257577854226748,-0.03257577854226748,1.0259871145002104,NA
AATF,AATF,0.5069059807391602,0.5069059807391602,0.6122207890684749,NA
AATK,AATK,-0.7713071193610901,-0.7713071193610901,1.5594750865205658,NA
ABAT,ABAT,0.3313997759330882,0.3313997759330882,0.7403425341205998,NA
