gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.7801625685724894,-0.7801625685724894,1.5647048082586261,NA
A1BG-AS1,A1BG-AS1,-0.7801625685724894,-0.7801625685724894,1.5647048082586261,NA
A2M,A2M,1.4872015153462623,1.4872015153462623,0.13696159597116134,NA
A2ML1,A2ML1,-0.7801625685724894,-0.7801625685724894,1.5647048082586261,NA
A2MP1,A2MP1,-1.7621130952995283,-1.7621130952995283,1.9219498088132945,NA
A3GALT2,A3GALT2,-0.7801625685724894,-0.7801625685724894,1.5647048082586261,NA
A4GALT,A4GALT,0.3494644361780485,0.3494644361780485,0.7267406656109725,NA
AAAS,AAAS,0.7495171234368454,0.7495171234368454,0.45354558182745214,NA
AACS,AACS,0.3816388297694838,0.3816388297694838,0.7027292783601554,NA
AACSP1,AACSP1,-2.742235531481599,-2.742235531481599,1.9938977432101022,+
AADAC,AADAC,-2.2515760292122105,-2.2515760292122105,1.9756509227115533,+
AADACL2-AS1,AADACL2-AS1,-0.7801625685724894,-0.7801625685724894,1.5647048082586261,NA
AADACP1,AADACP1,-0.7801625685724894,-0.7801625685724894,1.5647048082586261,NA
AADAT,AADAT,-1.5766782380199649,-1.5766782380199649,1.88513041978474,NA
AAED1,AAED1,-0.16392986486875924,-0.16392986486875924,1.1302136436421786,NA
AAGAB,AAGAB,0.8831006852591374,0.8831006852591374,0.37718187396262853,NA
AAK1,AAK1,-0.0552083344580311,-0.0552083344580311,1.0440275108730213,NA
AAMDC,AAMDC,0.8139323866395333,0.8139323866395333,0.4156836859719704,NA
AAMP,AAMP,1.1104486730333292,1.1104486730333292,0.26680573409440295,NA
AANAT,AANAT,-1.6741985590915258,-1.6741985590915258,1.9059084174035688,NA
AAR2,AAR2,0.5121312566702845,0.5121312566702845,0.6085591502936352,NA
AARD,AARD,0.8636564494626604,0.8636564494626604,0.38777664430603886,NA
AARS,AARS,0.652561848533729,0.652561848533729,0.5140387879212178,NA
AARS2,AARS2,-0.02712221608534213,-0.02712221608534213,1.0216377445965765,NA
AARSD1,AARSD1,0.40620171909187097,0.40620171909187097,0.6845943910655257,NA
AASDH,AASDH,0.14518362728036097,0.14518362728036097,0.8845658925034663,NA
AASDHPPT,AASDHPPT,0.10563039548923706,0.10563039548923706,0.9158756075450097,NA
AASS,AASS,-0.0713952452834742,-0.0713952452834742,1.0569168063309977,NA
AATF,AATF,0.6943752649986314,0.6943752649986314,0.48744690149582165,NA
AATK,AATK,-0.4921219747053629,-0.4921219747053629,1.3773668814733442,NA
ABAT,ABAT,0.971148173506774,0.971148173506774,0.3314744976596361,NA
ABCA1,ABCA1,0.06152355634064758,0.06152355634064758,0.9509422546915512,NA
ABCA10,ABCA10,-1.0209054743398096,-1.0209054743398096,1.6927007747432785,NA
ABCA11P,ABCA11P,0.26277970633666076,0.26277970633666076,0.792720377981302,NA
ABCA12,ABCA12,-2.1957361725659177,-2.1957361725659177,1.9718891675054737,+
ABCA13,ABCA13,-3.4328216633506607,-3.4328216633506607,1.99940266514208,+
ABCA17P,ABCA17P,-1.5708283482760672,-1.5708283482760672,1.88377747457501,NA
