gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.439009422297704,-0.439009422297704,1.3393452909431718,NA
A1BG-AS1,A1BG-AS1,-0.9372773830279884,-0.9372773830279884,1.6513841062654657,NA
A2M,A2M,1.356082833820946,1.356082833820946,0.17507281402833214,NA
A2ML1,A2ML1,-2.671499938712085,-2.671499938712085,1.9924486913718296,+
A2MP1,A2MP1,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
A3GALT2,A3GALT2,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
A4GALT,A4GALT,0.16375850588057336,0.16375850588057336,0.8699212581285953,NA
AAAS,AAAS,0.8993184062614958,0.8993184062614958,0.36848308602235996,NA
AACS,AACS,0.5671612479346658,0.5671612479346658,0.5706046337506405,NA
AACSP1,AACSP1,-1.6643303480384914,-1.6643303480384914,1.9039535691436713,NA
AADAC,AADAC,-1.9051990673335104,-1.9051990673335104,1.9432458005951099,NA
AADACL2-AS1,AADACL2-AS1,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
AADACP1,AADACP1,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
AADAT,AADAT,0.03657337744479541,0.03657337744479541,0.9708251710452457,NA
AAED1,AAED1,-0.00157893876193394,-0.00157893876193394,1.001259810337139,NA
AAGAB,AAGAB,0.9566757735317478,0.9566757735317478,0.33873092980503344,NA
AAK1,AAK1,-0.2928125822386403,-0.2928125822386403,1.2303345896572504,NA
AAMDC,AAMDC,1.3040100779171668,1.3040100779171668,0.19223014626049154,NA
AAMP,AAMP,1.2011212724711475,1.2011212724711475,0.22970416241670868,NA
AANAT,AANAT,-1.6686482622037802,-1.6686482622037802,1.9048128917900709,NA
AAR2,AAR2,0.7551516303249187,0.7551516303249187,0.4501580072520797,NA
AARD,AARD,0.907760895151836,0.907760895151836,0.36400456300160605,NA
AARS,AARS,0.9316060927810422,0.9316060927810422,0.35154013322981165,NA
AARS2,AARS2,-0.03267436540002,-0.03267436540002,1.0260657335798513,NA
AARSD1,AARSD1,0.6524883875591756,0.6524883875591756,0.5140861616788597,NA
AASDH,AASDH,-0.0083780424102616,-0.0083780424102616,1.0066846324879721,NA
AASDHPPT,AASDHPPT,0.4663669530912117,0.4663669530912117,0.6409528618998417,NA
AASS,AASS,-0.5286866993275419,-0.5286866993275419,1.4029771945988736,NA
AATF,AATF,0.7298241636538971,0.7298241636538971,0.4654976723137807,NA
AATK,AATK,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
ABAT,ABAT,0.3702772512935199,0.3702772512935199,0.7111759219900597,NA
ABCA1,ABCA1,0.02584303851165287,0.02584303851165287,0.9793825335321215,NA
ABCA10,ABCA10,-0.33869847605484193,-0.33869847605484193,1.2651631111863322,NA
ABCA11P,ABCA11P,0.14790467178115527,0.14790467178115527,0.8824180012127345,NA
ABCA12,ABCA12,-0.6455281677106507,-0.6455281677106507,1.481415029442446,NA
ABCA13,ABCA13,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
ABCA17P,ABCA17P,-2.1422654443038724,-2.1422654443038724,1.9678278721459577,+
ABCA2,ABCA2,0.5760870854255983,0.5760870854255983,0.5645563202179218,NA
ABCA3,ABCA3,0.34755986706569536,0.34755986706569536,0.7281707507065687,NA
ABCA4,ABCA4,-1.720817687827678,-1.720817687827678,1.9147160882812608,NA
ABCA5,ABCA5,-0.33869847605484193,-0.33869847605484193,1.2651631111863322,NA
ABCA6,ABCA6,-0.33560504501105304,-0.33560504501105304,1.2628312809131046,NA
ABCA7,ABCA7,-0.3802986789457944,-0.3802986789457944,1.2962762839624173,NA
ABCA8,ABCA8,-1.0501876161262822,-1.0501876161262822,1.706368137945335,NA
ABCA9,ABCA9,-0.33560504501105304,-0.33560504501105304,1.2628312809131046,NA
ABCB1,ABCB1,-0.6208451658404185,-0.6208451658404185,1.4652984973135261,NA
ABCB10,ABCB10,0.02993538999666514,0.02993538999666514,0.9761185813529346,NA
ABCB11,ABCB11,-1.932137696006505,-1.932137696006505,1.9466574873008833,NA
ABCB4,ABCB4,-1.109220591878587,-1.109220591878587,1.7326649685410802,NA
ABCB5,ABCB5,-1.4797556290924223,-1.4797556290924223,1.8610615261267105,NA
ABCB6,ABCB6,0.6302865751719825,0.6302865751719825,0.5285071047801224,NA
ABCB7,ABCB7,0.275766488257762,0.275766488257762,0.782727424487532,NA
ABCB8,ABCB8,0.07160003936769656,0.07160003936769656,0.942920208746539,NA
ABCB9,ABCB9,-0.07479014013160391,-0.07479014013160391,1.0596183131185155,NA
ABCC1,ABCC1,0.089419491109522,0.089419491109522,0.928748533853999,NA
ABCC10,ABCC10,-0.07234117388860438,-0.07234117388860438,1.0576696015117075,NA
ABCC11,ABCC11,-0.3120498565422024,-0.3120498565422024,1.2449973663393286,NA
ABCC12,ABCC12,-2.3470441347546873,-2.3470441347546873,1.9810769868404854,+
ABCC13,ABCC13,0.3707283766540724,0.3707283766540724,0.7108398525737951,NA
ABCC2,ABCC2,-1.4815923537746718,-1.4815923537746718,1.8615512052278445,NA
ABCC3,ABCC3,0.06570318644047403,0.06570318644047403,0.94761413548478,NA
ABCC4,ABCC4,-0.7529282267621955,-0.7529282267621955,1.548506954942973,NA
ABCC5,ABCC5,0.9106287635153488,0.9106287635153488,0.3624910098118193,NA
ABCC6,ABCC6,-0.962959305339444,-0.962959305339444,1.6644320541621769,NA
ABCC6P1,ABCC6P1,-1.9328143840473344,-1.9328143840473344,1.9467409322604121,NA
ABCC6P2,ABCC6P2,-1.0628835727018324,-1.0628835727018324,1.7121652464522406,NA
ABCC8,ABCC8,-0.8515635645230052,-0.8515635645230052,1.6055436306091238,NA
ABCC9,ABCC9,-0.7534115753627875,-0.7534115753627875,1.5487973709281726,NA
ABCD1,ABCD1,-0.6686966772990277,-0.6686966772990277,1.4963110124893861,NA
ABCD2,ABCD2,-0.8446677911545591,-0.8446677911545591,1.601703652528867,NA
ABCD3,ABCD3,0.7208016564428463,0.7208016564428463,0.4710315561370736,NA
ABCD4,ABCD4,0.43991167301880896,0.43991167301880896,0.6600010811261261,NA
ABCE1,ABCE1,0.5850451461565702,0.5850451461565702,0.5585173609491161,NA
ABCF1,ABCF1,0.5711247064595202,0.5711247064595202,0.5679151121086176,NA
ABCF2,ABCF2,0.3166255566278066,0.3166255566278066,0.7515277413962816,NA
ABCF3,ABCF3,0.6333155597356924,0.6333155597356924,0.5265275943450551,NA
ABCG1,ABCG1,0.5424137995843549,0.5424137995843549,0.587533475368984,NA
ABCG2,ABCG2,-1.2372435245553906,-1.2372435245553906,1.784003312584534,NA
ABCG4,ABCG4,-2.4965277452977768,-2.4965277452977768,1.9874584142877625,+
ABCG8,ABCG8,-2.3480108319558712,-2.3480108319558712,1.981126027586049,+
ABHD10,ABHD10,0.46755921297267194,0.46755921297267194,0.6400998383240339,NA
ABHD11,ABHD11,1.0606601691391089,1.0606601691391089,0.288844367547008,NA
ABHD12,ABHD12,1.231153332187931,1.231153332187931,0.21826552187198442,NA
ABHD12B,ABHD12B,-0.8194047709636167,-0.8194047709636167,1.587444486191035,NA
