gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.41764529647004345,-0.41764529647004345,1.3237935264013705,NA
A1BG-AS1,A1BG-AS1,0.09152397476859513,0.09152397476859513,0.9270762570701477,NA
A2M,A2M,1.2146806486983994,1.2146806486983994,0.2244879159322857,NA
A2ML1,A2ML1,0.4166321159375498,0.4166321159375498,0.67694751460721,NA
A2MP1,A2MP1,-1.1986232723803936,-1.1986232723803936,1.7693255352045083,NA
A3GALT2,A3GALT2,-2.1354161332121193,-2.1354161332121193,1.9672729659792048,+
A4GALT,A4GALT,-0.37398642625167966,-0.37398642625167966,1.291585585076796,NA
AAAS,AAAS,0.7355383641500278,0.7355383641500278,0.46201168435916035,NA
AACS,AACS,0.370087216323598,0.370087216323598,0.7113175068579529,NA
AACSP1,AACSP1,-0.5367093602582392,-0.5367093602582392,1.4085316105864394,NA
AADAC,AADAC,-0.587583303965573,-0.587583303965573,1.4431879796093008,NA
AADACL2-AS1,AADACL2-AS1,-0.587583303965573,-0.587583303965573,1.4431879796093008,NA
AADACP1,AADACP1,-2.2545108994406937,-2.2545108994406937,1.9758359542336594,+
AADAT,AADAT,0.45949272270607,0.45949272270607,0.645880376762219,NA
AAED1,AAED1,0.08605894038120507,0.08605894038120507,0.9314195633128526,NA
AAGAB,AAGAB,0.7736707951002443,0.7736707951002443,0.4391254948538752,NA
AAK1,AAK1,-0.4201628965810883,-0.4201628965810883,1.325633542313418,NA
AAMDC,AAMDC,0.7860745810131972,0.7860745810131972,0.43182379503845053,NA
AAMP,AAMP,1.2313520738239772,1.2313520738239772,0.21819121356797433,NA
AANAT,AANAT,-0.587583303965573,-0.587583303965573,1.4431879796093008,NA
AAR2,AAR2,0.6347115499467183,0.6347115499467183,0.5256165593812852,NA
AARD,AARD,1.240409293735663,1.240409293735663,0.21482404522209517,NA
AARS,AARS,1.132520918245276,1.132520918245276,0.2574154950357483,NA
AARS2,AARS2,0.26625156296318586,0.26625156296318586,0.7900454741694642,NA
AARSD1,AARSD1,0.8413082712542915,0.8413082712542915,0.4001752581407229,NA
AASDH,AASDH,0.31344121382508805,0.31344121382508805,0.7539454764561413,NA
AASDHPPT,AASDHPPT,0.18547344232709936,0.18547344232709936,0.8528577088165359,NA
AASS,AASS,-0.19781582335929496,-0.19781582335929496,1.156810834443311,NA
AATF,AATF,0.9632583644380754,0.9632583644380754,0.3354178820371763,NA
AATK,AATK,-1.1698857881860276,-1.1698857881860276,1.7579530661596074,NA
ABAT,ABAT,-0.6522733458432751,-0.6522733458432751,1.4857751484516877,NA
ABCA1,ABCA1,-0.5530430585396524,-0.5530430585396524,1.419766073981584,NA
ABCA10,ABCA10,0.17429775402929035,0.17429775402929035,0.8616314642538929,NA
ABCA11P,ABCA11P,0.29784437411276127,0.29784437411276127,0.7658219450199245,NA
ABCA12,ABCA12,-1.8898273126237288,-1.8898273126237288,1.9412189405635454,NA
ABCA13,ABCA13,-2.4833668900227495,-2.4833668900227495,1.9869853035188232,+
ABCA17P,ABCA17P,-0.3125201406137302,-0.3125201406137302,1.2453547409633192,NA
ABCA2,ABCA2,0.13291086439894267,0.13291086439894267,0.8942638745908863,NA
ABCA3,ABCA3,-0.1682493732747069,-0.1682493732747069,1.1336128997350143,NA
ABCA4,ABCA4,-0.5986975873826249,-0.5986975873826249,1.4506254336575155,NA
ABCA5,ABCA5,0.17429775402929035,0.17429775402929035,0.8616314642538929,NA
ABCA6,ABCA6,-0.5001120513269527,-0.5001120513269527,1.3830038191118001,NA
ABCA7,ABCA7,0.7835262784617736,0.7835262784617736,0.43331812834350303,NA
ABCA8,ABCA8,-0.4004826322984081,-0.4004826322984081,1.311198927024512,NA
ABCA9,ABCA9,-0.4004826322984081,-0.4004826322984081,1.311198927024512,NA
ABCB1,ABCB1,-0.6695588197764248,-0.6695588197764248,1.4968609272042552,NA
ABCB10,ABCB10,0.1408627964569991,0.1408627964569991,0.8879783331581457,NA
ABCB11,ABCB11,-2.3917815103733973,-2.3917815103733973,1.9832331796844003,+
ABCB4,ABCB4,-1.0276720843523703,-1.0276720843523703,1.6958958965594302,NA
ABCB5,ABCB5,-0.587583303965573,-0.587583303965573,1.4431879796093008,NA
ABCB6,ABCB6,0.966113691393285,0.966113691393285,0.3339872942292258,NA
ABCB7,ABCB7,0.19763160871702343,0.19763160871702343,0.8433333023675375,NA
ABCB8,ABCB8,0.14985861148792778,0.14985861148792778,0.8808761661333206,NA
ABCB9,ABCB9,0.11424378064875625,0.11424378064875625,0.9090445471365859,NA
ABCC1,ABCC1,0.17098189046840193,0.17098189046840193,0.864238005213493,NA
