gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.1119552726844913,0.1119552726844913,0.9108588707649076,NA
A1BG-AS1,A1BG-AS1,0.10190177424212377,0.10190177424212377,0.9188346416541722,NA
A2M,A2M,1.3209264267630294,1.3209264267630294,0.18652589719260965,NA
A2ML1,A2ML1,-2.0904898407638313,-2.0904898407638313,1.9634261799513892,+
A2MP1,A2MP1,-0.9359472945666304,-0.9359472945666304,1.6506996751307188,NA
A3GALT2,A3GALT2,1.062937255254058,1.062937255254058,0.2878104065776731,NA
A4GALT,A4GALT,-0.04577227236449489,-0.04577227236449489,1.0365082409127584,NA
AAAS,AAAS,1.0130646134342165,1.0130646134342165,0.31102929929582557,NA
AACS,AACS,0.6686943253992839,0.6686943253992839,0.5036904880958866,NA
AACSP1,AACSP1,-1.7345170258256224,-1.7345170258256224,1.9171736125055592,NA
AADAC,AADAC,-2.2948401051754583,-2.2948401051754583,1.9782577106666819,+
AADACL2-AS1,AADACL2-AS1,-0.5482345827333336,-0.5482345827333336,1.4164691609872844,NA
AADACP1,AADACP1,-2.1864081129118573,-2.1864081129118573,1.9712142394075953,+
AADAT,AADAT,-0.8709792185296994,-0.8709792185296994,1.6162344998466855,NA
AAED1,AAED1,-0.15760605262067964,-0.15760605262067964,1.1252327661140373,NA
AAGAB,AAGAB,0.9388023666318344,0.9388023666318344,0.3478322236119923,NA
AAK1,AAK1,0.8992565812180504,0.8992565812180504,0.3685160085832879,NA
AAMDC,AAMDC,1.2265268099688356,1.2265268099688356,0.22000049267906946,NA
AAMP,AAMP,1.2898851113307044,1.2898851113307044,0.1970905509178126,NA
AANAT,AANAT,-0.5482345827333336,-0.5482345827333336,1.4164691609872844,NA
AAR2,AAR2,0.8328002229343643,0.8328002229343643,0.40495740899538274,NA
AARD,AARD,-0.1719421591608533,-0.1719421591608533,1.1365169980942509,NA
AARS,AARS,1.2831726546667672,1.2831726546667672,0.19943159401417646,NA
AARS2,AARS2,0.22552032004404443,0.22552032004404443,0.8215745193788744,NA
AARSD1,AARSD1,0.6895910230680116,0.6895910230680116,0.490451414222515,NA
AASDH,AASDH,0.05880233530037307,0.05880233530037307,0.9531095483806737,NA
AASDHPPT,AASDHPPT,0.20210265448795584,0.20210265448795584,0.8398364727058818,NA
AASS,AASS,-0.6727339486404769,-0.6727339486404769,1.4988834343450306,NA
AATF,AATF,0.9184523848904864,0.9184523848904864,0.35838207617963935,NA
AATK,AATK,-0.5482345827333336,-0.5482345827333336,1.4164691609872844,NA
ABAT,ABAT,0.12893383954033244,0.12893383954033244,0.8974100000579512,NA
ABCA1,ABCA1,-0.7675284158266671,-0.7675284158266671,1.5572325950204888,NA
