gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.02186932331302547,0.02186932331302547,0.982552195370157,NA
A1BG-AS1,A1BG-AS1,-0.00145135780659594,-0.00145135780659594,1.0011580155795352,NA
A2M,A2M,1.472534436410381,1.472534436410381,0.14087661486280337,NA
A2ML1,A2ML1,-2.6166991690784265,-2.6166991690784265,1.9911215449182853,+
A2MP1,A2MP1,-1.4028032908843842,-1.4028032908843842,1.8393244945942078,NA
A3GALT2,A3GALT2,-1.933208598385816,-1.933208598385816,1.9467894940364496,NA
A4GALT,A4GALT,-0.18333287929682576,-0.18333287929682576,1.145463162374602,NA
AAAS,AAAS,0.7763444849100564,0.7763444849100564,0.437545613776053,NA
AACS,AACS,0.5037860859122744,0.5037860859122744,0.6144117064035277,NA
AACSP1,AACSP1,-0.7399945689357664,-0.7399945689357664,1.540696710210421,NA
AADAC,AADAC,-0.7399945689357664,-0.7399945689357664,1.540696710210421,NA
AADACL2-AS1,AADACL2-AS1,-1.5276200622516365,-1.5276200622516365,1.8733931023193646,NA
AADACP1,AADACP1,-2.390914073938669,-2.390914073938669,1.9831935142991695,+
AADAT,AADAT,-0.6784438037742196,-0.6784438037742196,1.5025096565694385,NA
AAED1,AAED1,-0.05145723132476568,-0.05145723132476568,1.0410388188671236,NA
AAGAB,AAGAB,0.9598422912303588,0.9598422912303588,0.3371345939810489,NA
AAK1,AAK1,-0.18600469707715012,-0.18600469707715012,1.147558922124511,NA
AAMDC,AAMDC,1.0485730298608844,1.0485730298608844,0.2943746741758829,NA
AAMP,AAMP,1.1547200621705618,1.1547200621705618,0.24820508120596874,NA
AANAT,AANAT,-0.7399945689357664,-0.7399945689357664,1.540696710210421,NA
AAR2,AAR2,0.5154629191744327,0.5154629191744327,0.6062295749079316,NA
AARD,AARD,0.5878988678854491,0.5878988678854491,0.5566001763996034,NA
AARS,AARS,0.6939139585763449,0.6939139585763449,0.48773616926160007,NA
