gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.5097515397658876,-0.5097515397658876,1.3897744599735238,NA
A1BG-AS1,A1BG-AS1,-0.12614681260903257,-0.12614681260903257,1.1003842876906997,NA
A2M,A2M,2.124825463912825,2.124825463912825,0.03360117923294441,+
A2ML1,A2ML1,-0.7378355029030537,-0.7378355029030537,1.5393855838564943,NA
A2MP1,A2MP1,0.7057642793583846,0.7057642793583846,0.4803347394220428,NA
A3GALT2,A3GALT2,-0.7592492121621098,-0.7592492121621098,1.5522965075714272,NA
A4GALT,A4GALT,-0.3560070281271343,-0.3560070281271343,1.2781646981267407,NA
AAAS,AAAS,0.5678415713350017,0.5678415713350017,0.5701425491543584,NA
AACS,AACS,0.7952676632199694,0.7952676632199694,0.42645781955621825,NA
AACSP1,AACSP1,-2.3926777442453804,-2.3926777442453804,1.9832740755473386,+
AADAC,AADAC,-0.7592492121621098,-0.7592492121621098,1.5522965075714272,NA
AADACL2-AS1,AADACL2-AS1,-0.7592492121621098,-0.7592492121621098,1.5522965075714272,NA
AADACP1,AADACP1,-1.926641749188073,-1.926641749188073,1.9459757080813276,NA
AADAT,AADAT,0.11078551887020135,0.11078551887020135,0.911786428925205,NA
AAED1,AAED1,0.06631342222159317,0.06631342222159317,0.9471282973595809,NA
AAGAB,AAGAB,0.679416535707841,0.679416535707841,0.496873975498444,NA
AAK1,AAK1,-0.28472667795144363,-0.28472667795144363,1.2241464497930465,NA
AAMDC,AAMDC,1.6488556129473222,1.6488556129473222,0.09917721844832346,NA
AAMP,AAMP,1.2090686808527285,1.2090686808527285,0.2266364603405026,NA
AANAT,AANAT,-1.4724145431077258,-1.4724145431077258,1.8590910316992335,NA
AAR2,AAR2,0.63606282018797,0.63606282018797,0.5247354775439752,NA
AARD,AARD,0.3146598199264685,0.3146598199264685,0.7530199546689917,NA
AARS,AARS,1.4025157225616516,1.4025157225616516,0.16076129882300416,NA
AARS2,AARS2,0.02927527072282648,0.02927527072282648,0.9766450495514408,NA
AARSD1,AARSD1,0.44534594417566975,0.44534594417566975,0.6560697702101517,NA
AASDH,AASDH,-0.1343044161362921,-0.1343044161362921,1.1068381386896848,NA
AASDHPPT,AASDHPPT,0.24712933588830832,0.24712933588830832,0.8048081309513395,NA
AASS,AASS,-0.4693582448809091,-0.4693582448809091,1.361186410949284,NA
AATF,AATF,0.631227466484312,0.631227466484312,0.527891805338603,NA
AATK,AATK,-1.121242868684249,-1.121242868684249,1.7378155032608793,NA
ABAT,ABAT,-0.709908868247234,-0.709908868247234,1.5222393493173403,NA
ABCA1,ABCA1,-0.07690514938198653,-0.07690514938198653,1.061300998932448,NA
ABCA10,ABCA10,0.06312274664843133,0.06312274664843133,0.949668761209706,NA
ABCA11P,ABCA11P,0.19111159876361936,0.19111159876361936,0.8484381606227979,NA
ABCA12,ABCA12,-0.30364047645214604,-0.30364047645214604,1.2385981891561029,NA
ABCA13,ABCA13,-1.47471709249042,-1.47471709249042,1.859711381188602,NA
ABCA17P,ABCA17P,-2.294161524228678,-2.294161524228678,1.9782187775386113,+
ABCA2,ABCA2,-0.21022275863998105,-0.21022275863998105,1.1665061823968184,NA
ABCA3,ABCA3,-0.2689706614612933,-0.2689706614612933,1.2120477402799483,NA
ABCA4,ABCA4,-2.106141920350391,-2.106141920350391,1.9648079736059338,+
ABCA5,ABCA5,0.06312274664843133,0.06312274664843133,0.949668761209706,NA
