gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.1153698267880819,0.1153698267880819,0.9081519939735561,NA
A1BG-AS1,A1BG-AS1,0.2601336533146347,0.2601336533146347,0.7947606796666623,NA
A2M,A2M,1.2138489031072266,1.2138489031072266,0.2248054279924093,NA
A2ML1,A2ML1,-0.6534162855770443,-0.6534162855770443,1.4865120574254855,NA
A2MP1,A2MP1,-0.6603916828659752,-0.6603916828659752,1.4909974918733884,NA
A3GALT2,A3GALT2,-0.6603916828659752,-0.6603916828659752,1.4909974918733884,NA
A4GALT,A4GALT,-0.38880540051416584,-0.38880540051416584,1.3025798944731592,NA
AAAS,AAAS,0.6977343911429948,0.6977343911429948,0.48534331633776057,NA
AACS,AACS,1.329251173603629,1.329251173603629,0.18376511707357765,NA
AACSP1,AACSP1,-0.7232027021746722,-0.7232027021746722,1.5304446410649333,NA
AADAC,AADAC,-0.672493186069562,-0.672493186069562,1.498730223444741,NA
AADACL2-AS1,AADACL2-AS1,-0.6603916828659752,-0.6603916828659752,1.4909974918733884,NA
AADACP1,AADACP1,-1.7904709310893918,-1.7904709310893918,1.92662176368413,NA
AADAT,AADAT,1.5656684761358992,1.5656684761358992,0.11742624995530473,NA
AAED1,AAED1,0.13545248223853826,0.13545248223853826,0.8922541316067527,NA
AAGAB,AAGAB,0.8923966410666428,0.8923966410666428,0.3721803708685631,NA
AAK1,AAK1,-0.1938511572156326,-0.1938511572156326,1.1537075709725106,NA
AAMDC,AAMDC,0.6156842528001774,0.6156842528001774,0.5381029323959083,NA
AAMP,AAMP,1.014547202893732,1.014547202893732,0.31032171772811284,NA
AANAT,AANAT,-1.9951582868841071,-1.9951582868841071,1.953974381096755,+
AAR2,AAR2,0.936909408882517,0.936909408882517,0.3488051589540272,NA
AARD,AARD,-2.474351858779487,-2.474351858779487,1.9866521835236037,+
AARS,AARS,1.0854691492825808,1.0854691492825808,0.2777139203931756,NA
AARS2,AARS2,-0.17646132955578667,-0.17646132955578667,1.1400684735355522,NA
AARSD1,AARSD1,0.4179074068777512,0.4179074068777512,0.6760148168655369,NA
