gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.06851791846511468,-0.06851791846511468,1.0546266432774454,NA
A1BG-AS1,A1BG-AS1,-0.15873088926988496,-0.15873088926988496,1.1261190994156127,NA
A2M,A2M,1.8514942135944037,1.8514942135944037,0.06409848642746359,NA
A2ML1,A2ML1,-1.7082794060611075,-1.7082794060611075,1.912415489339582,NA
A2MP1,A2MP1,-1.612471034099116,-1.612471034099116,1.8931405218101751,NA
A3GALT2,A3GALT2,-0.7868575786860522,-0.7868575786860522,1.5686347570603958,NA
A4GALT,A4GALT,-0.08640260559954586,-0.08640260559954586,1.0688536242903437,NA
AAAS,AAAS,0.6391458536583023,0.6391458536583023,0.5227280526120123,NA
AACS,AACS,0.3026322490924107,0.3026322490924107,0.7621701350290493,NA
AACSP1,AACSP1,-0.7868575786860522,-0.7868575786860522,1.5686347570603958,NA
AADAC,AADAC,-0.5544596287818303,-0.5544596287818303,1.4207356726293354,NA
AADACL2-AS1,AADACL2-AS1,-1.3876938146053424,-1.3876938146053424,1.8347696996778033,NA
AADACP1,AADACP1,-2.5400718320772375,-2.5400718320772375,1.9889170296351881,+
AADAT,AADAT,-0.4685719373992065,-0.4685719373992065,1.360624360050552,NA
AAED1,AAED1,0.08904583191308009,0.08904583191308009,0.9290454861630038,NA
AAGAB,AAGAB,0.7883679937223574,0.7883679937223574,0.4304814865818121,NA
AAK1,AAK1,-0.1997867161658155,-0.1997867161658155,1.1583526091515124,NA
AAMDC,AAMDC,1.0470265686896116,1.0470265686896116,0.29508732454321934,NA
AAMP,AAMP,1.1322620353974675,1.1322620353974675,0.2575242860840134,NA
AANAT,AANAT,-0.7868575786860522,-0.7868575786860522,1.5686347570603958,NA
AAR2,AAR2,0.5378107357680125,0.5378107357680125,0.5907077194523708,NA
AARD,AARD,-0.05018697234268421,-0.05018697234268421,1.040026606963519,NA
AARS,AARS,0.7879903899632812,0.7879903899632812,0.43070232710252354,NA
AARS2,AARS2,-0.0606568947534357,-0.0606568947534357,1.0483675385637135,NA
AARSD1,AARSD1,0.49936380757115456,0.49936380757115456,0.6175231112675986,NA
AASDH,AASDH,0.05193768068021974,0.05193768068021974,0.9585783499380442,NA
AASDHPPT,AASDHPPT,0.4744076318576583,0.4744076318576583,0.6352092517970033,NA
AASS,AASS,0.3076784084182483,0.3076784084182483,0.7583270508254973,NA
AATF,AATF,0.5370898558643213,0.5370898558643213,0.59120554752217,NA
