gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.9096456926878836,0.9096456926878836,0.3630093931083714,NA
A1BG-AS1,A1BG-AS1,0.01306399099077817,0.01306399099077817,0.9895767397727543,NA
A2M,A2M,1.2368006870744457,1.2368006870744457,0.21616108694963837,NA
A2ML1,A2ML1,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
A2MP1,A2MP1,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
A3GALT2,A3GALT2,-1.4714299652688216,-1.4714299652688216,1.858825125372229,NA
A4GALT,A4GALT,1.245716860925652,1.245716860925652,0.2128683613203259,NA
AAAS,AAAS,0.746019205528387,0.746019205528387,0.4556558134535966,NA
AACS,AACS,0.49767273679369417,0.49767273679369417,0.61871472712377,NA
AACSP1,AACSP1,-2.628213707524751,-2.628213707524751,1.9914165427358819,+
AADAC,AADAC,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
AADACL2-AS1,AADACL2-AS1,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
AADACP1,AADACP1,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
AADAT,AADAT,-0.13674732569597045,-0.13674732569597045,1.1087694796192422,NA
AAED1,AAED1,-0.05532600184594552,-0.05532600184594552,1.044121252590558,NA
AAGAB,AAGAB,1.0468175980910543,1.0468175980910543,0.29518371230957074,NA
AAK1,AAK1,-0.32437889630102185,-0.32437889630102185,1.254348804974385,NA
AAMDC,AAMDC,0.787921956631308,0.787921956631308,0.43074235718355397,NA
AAMP,AAMP,1.1040052186531857,1.1040052186531857,0.2695908739071163,NA
AANAT,AANAT,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
AAR2,AAR2,0.6144974762287279,0.6144974762287279,0.5388866402943033,NA
AARD,AARD,1.3227290878162894,1.3227290878162894,0.18592548665315353,NA
AARS,AARS,1.155967242819006,1.155967242819006,0.24769455600941873,NA
AARS2,AARS2,0.06447079553949024,0.06447079553949024,0.9485953605030354,NA
AARSD1,AARSD1,0.6118193580756184,0.6118193580756184,0.5406572805451184,NA
AASDH,AASDH,-0.12449983414211588,-0.12449983414211588,1.0990804683057953,NA
AASDHPPT,AASDHPPT,0.713751147781165,0.713751147781165,0.47538107263073637,NA
AASS,AASS,-0.3609254110977237,-0.3609254110977237,1.281844793121359,NA
AATF,AATF,0.7212302826233855,0.7212302826233855,0.4707678430305452,NA
AATK,AATK,-0.3353853087107524,-0.3353853087107524,1.2626655511827465,NA
ABAT,ABAT,0.33861864648097,0.33861864648097,0.7348970337871328,NA
ABCA1,ABCA1,0.14801501792551655,0.14801501792551655,0.882330916201602,NA
ABCA10,ABCA10,-0.23792793591954728,-0.23792793591954728,1.1880630121379083,NA
ABCA11P,ABCA11P,0.1884154100644981,0.1884154100644981,0.8505510205477714,NA
ABCA12,ABCA12,-0.24782390909506177,-0.24782390909506177,1.195729344912805,NA
ABCA13,ABCA13,-3.3071819792929693,-3.3071819792929693,1.9990576035078746,+
ABCA17P,ABCA17P,-1.7839859497231891,-1.7839859497231891,1.925574051738067,NA
ABCA2,ABCA2,0.24361077200053577,0.24361077200053577,0.8075322847596028,NA
ABCA3,ABCA3,0.5131535661177663,0.5131535661177663,0.6078439039603823,NA
ABCA4,ABCA4,-2.0175374486608257,-2.0175374486608257,1.9563605429205393,+
ABCA5,ABCA5,-0.23792793591954728,-0.23792793591954728,1.1880630121379083,NA
ABCA6,ABCA6,-0.6467655339759499,-0.6467655339759499,1.4822162979881457,NA
ABCA7,ABCA7,-0.30798358760759525,-0.30798358760759525,1.2419051790659208,NA
ABCA8,ABCA8,-1.259368731511015,-1.259368731511015,1.7921028219190394,NA
ABCA9,ABCA9,-0.9576885195564704,-0.9576885195564704,1.6617801524621552,NA
ABCB1,ABCB1,-1.4698296263724513,-1.4698296263724513,1.8583920969053167,NA
ABCB10,ABCB10,0.16124230880367948,0.16124230880367948,0.8719025594553294,NA
ABCB11,ABCB11,-0.6815157500114198,-0.6815157500114198,1.5044547956897951,NA
ABCB4,ABCB4,-1.0767341374599364,-1.0767341374599364,1.718400943180605,NA
ABCB5,ABCB5,-2.131945349762565,-2.131945349762565,1.966988660496716,+
ABCB6,ABCB6,0.15229347497499643,0.15229347497499643,0.8789554711083505,NA
ABCB7,ABCB7,0.3015822320221139,0.3015822320221139,0.762970554487767,NA
ABCB8,ABCB8,0.20699893724888,0.20699893724888,0.8360106884778296,NA
ABCB9,ABCB9,-0.6884070052590554,-0.6884070052590554,1.508803486362364,NA
ABCC1,ABCC1,-0.00352727756751015,-0.00352727756751015,1.0028143544768953,NA
ABCC10,ABCC10,-0.15281603461462756,-0.15281603461462756,1.1214566475360737,NA
ABCC11,ABCC11,0.34903717929611566,0.34903717929611566,0.7270613976505027,NA
ABCC12,ABCC12,-1.5692465978122732,-1.5692465978122732,1.8834095097431736,NA
ABCC13,ABCC13,0.00378855738732568,0.00378855738732568,0.9969771757841225,NA
ABCC2,ABCC2,0.548034422063144,0.548034422063144,0.583668267449904,NA
ABCC3,ABCC3,-0.05924519914317897,-0.05924519914317897,1.047243190866312,NA
ABCC4,ABCC4,-1.1018496601397072,-1.1018496601397072,1.7294729633228947,NA
ABCC5,ABCC5,0.4043305211645842,0.4043305211645842,0.6859696843964652,NA
ABCC6,ABCC6,-0.13746584520046326,-0.13746584520046326,1.109337412003389,NA
ABCC6P1,ABCC6P1,-0.31931659979209526,-0.31931659979209526,1.250513553755423,NA
ABCC6P2,ABCC6P2,-0.3394678058953706,-0.3394678058953706,1.2657426541134642,NA
ABCC8,ABCC8,0.1075493058315812,0.1075493058315812,0.9143532117233139,NA
ABCC9,ABCC9,-0.9627508160653968,-0.9627508160653968,1.6643274115019797,NA
ABCD1,ABCD1,-0.08759405959316759,-0.08759405959316759,1.069800676210259,NA
ABCD2,ABCD2,-2.5557412175034093,-2.5557412175034093,1.9894038110172623,+
ABCD3,ABCD3,0.4860457848119016,0.4860457848119016,0.6269347045337635,NA
ABCD4,ABCD4,0.5115205672439189,0.5115205672439189,0.6089865904442149,NA
ABCE1,ABCE1,0.42255478859671974,0.42255478859671974,0.6726201188461294,NA
ABCF1,ABCF1,0.4666457581905959,0.4666457581905959,0.6407533432880659,NA
ABCF2,ABCF2,0.4875154837983642,0.4875154837983642,0.6258930727624483,NA
ABCF3,ABCF3,0.4558353056457272,0.4558353056457272,0.6485084138389217,NA
ABCG1,ABCG1,0.16235274803789568,0.16235274803789568,0.8710280786894845,NA
ABCG2,ABCG2,-1.2795525975917672,-1.2795525975917672,1.7992974699052098,NA
ABCG4,ABCG4,-1.9651181848103283,-1.9651181848103283,1.9505994396468722,+
ABCG8,ABCG8,-2.7311579565320825,-2.7311579565320825,1.9936887785049984,+
ABHD10,ABHD10,0.6770739930745552,0.6770739930745552,0.49835900871406946,NA
ABHD11,ABHD11,0.4283356046101391,0.4283356046101391,0.6684068004668084,NA
ABHD12,ABHD12,1.5035673831061358,1.5035673831061358,0.1326927947248577,NA
ABHD12B,ABHD12B,0.34038228526472497,0.34038228526472497,0.7335686574264513,NA
ABHD13,ABHD13,-0.02380912358069326,-0.02380912358069326,1.0189951374515804,NA
ABHD14A,ABHD14A,0.9744104280246664,0.9744104280246664,0.32985279379340066,NA
ABHD14A-ACY1,ABHD14A-ACY1,0.9744104280246664,0.9744104280246664,0.32985279379340066,NA
ABHD14B,ABHD14B,1.142739951940843,1.142739951940843,0.25314657680236746,NA
ABHD15,ABHD15,0.21513127164063944,0.21513127164063944,0.8296649734221773,NA
ABHD16A,ABHD16A,0.7153514866775353,0.7153514866775353,0.4743918815700617,NA
ABHD17A,ABHD17A,0.8208432139280689,0.8208432139280689,0.411735580119468,NA
ABHD17B,ABHD17B,0.06803073308447727,0.06803073308447727,0.9457611694860254,NA
ABHD17C,ABHD17C,0.5936604105984367,0.5936604105984367,0.5527392670950925,NA
ABHD2,ABHD2,0.5906556926705577,0.5906556926705577,0.554751140881814,NA
ABHD3,ABHD3,0.5262828770634984,0.5262828770634984,0.5986916782424001,NA
ABHD4,ABHD4,0.342178584025957,0.342178584025957,0.7322165010077916,NA
ABHD5,ABHD5,0.07929842531402342,0.07929842531402342,0.9367952587765643,NA
ABHD6,ABHD6,-0.02380912358069326,-0.02380912358069326,1.0189951374515804,NA
ABHD8,ABHD8,0.03145155831029837,0.03145155831029837,0.9749094238810276,NA
ABI1,ABI1,0.6850430275789299,0.6850430275789299,0.4933167697334124,NA
ABI2,ABI2,0.2724168721352016,0.2724168721352016,0.7853015010142552,NA
ABI3,ABI3,-0.41915815093911735,-0.41915815093911735,1.3248994455640966,NA
ABI3BP,ABI3BP,-0.777732043658501,-0.777732043658501,1.5632730026005124,NA
ABL1,ABL1,0.1704197624747011,0.1704197624747011,0.8646800312644934,NA
ABL2,ABL2,-0.2108854745686365,-0.2108854745686365,1.1670233611402123,NA
ABLIM1,ABLIM1,0.5901004730534497,0.5901004730534497,0.5551232917160993,NA
ABLIM2,ABLIM2,-0.7917105140186337,-0.7917105140186337,1.5714705096610533,NA
ABLIM3,ABLIM3,0.2938091573826009,0.2938091573826009,0.7689037371970164,NA
ABO,ABO,-1.7053080639812277,-1.7053080639812277,1.9118630155831093,NA
