gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.9725574144458166,-0.9725574144458166,1.6692266834506029,NA
A1BG-AS1,A1BG-AS1,-0.9610569832527,-0.9610569832527,1.6634764828721056,NA
A2M,A2M,1.53774899660138,1.53774899660138,0.12410999859450306,NA
A2ML1,A2ML1,-0.5603729657338671,-0.5603729657338671,1.4247749325168164,NA
A2MP1,A2MP1,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
A3GALT2,A3GALT2,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
A4GALT,A4GALT,-0.26634099168192454,-0.26634099168192454,1.2100233939705967,NA
AAAS,AAAS,0.6088482469361375,0.6088482469361375,0.5426250305198539,NA
AACS,AACS,0.1625158698490961,0.1625158698490961,0.870899632067669,NA
AACSP1,AACSP1,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
AADAC,AADAC,-2.437962916502788,-2.437962916502788,1.9852297108588435,+
AADACL2-AS1,AADACL2-AS1,-1.9934294895465141,-1.9934294895465141,1.953785562598495,+
AADACP1,AADACP1,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
AADAT,AADAT,0.1266332395621934,0.1266332395621934,0.8992306873502091,NA
AAED1,AAED1,0.2441432320326409,0.2441432320326409,0.8071198910586626,NA
AAGAB,AAGAB,0.6862994748875448,0.6862994748875448,0.49252428003947013,NA
AAK1,AAK1,-0.4454971502406138,-0.4454971502406138,1.344039481233079,NA
AAMDC,AAMDC,0.4670203035908597,0.4670203035908597,0.6404853518243929,NA
AAMP,AAMP,0.9927634793074652,0.9927634793074652,0.3208252313991052,NA
AANAT,AANAT,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
AAR2,AAR2,0.5621076676456779,0.5621076676456779,0.5740426644874518,NA
AARD,AARD,0.7264546117350187,0.7264546117350187,0.4675601225579729,NA
AARS,AARS,1.0697970938356591,1.0697970938356591,0.28471065072293755,NA
AARS2,AARS2,0.18548460812585116,0.18548460812585116,0.8528489517337308,NA
AARSD1,AARSD1,0.7110671632950669,0.7110671632950669,0.47704261703861695,NA
AASDH,AASDH,0.10629867826263267,0.10629867826263267,0.9153453802437815,NA
AASDHPPT,AASDHPPT,0.7126091205500097,0.7126091205500097,0.47608766639072286,NA
AASS,AASS,-0.1903674727665041,-0.1903674727665041,1.15097881545915,NA
AATF,AATF,0.7938831175292969,0.7938831175292969,0.42726347884624744,NA
AATK,AATK,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
ABAT,ABAT,-0.5285379732411898,-0.5285379732411898,1.4028740017648236,NA
ABCA1,ABCA1,0.01018334270451931,0.01018334270451931,0.9918750085065132,NA
ABCA10,ABCA10,-0.17661835390992903,-0.17661835390992903,1.140191823604723,NA
ABCA11P,ABCA11P,0.6114824239133316,0.6114824239133316,0.5408802506682064,NA
ABCA12,ABCA12,-1.3895604795794627,-1.3895604795794627,1.8353376163968875,NA
ABCA13,ABCA13,-2.4684486963973904,-2.4684486963973904,1.9864299897442796,+
ABCA17P,ABCA17P,-2.081674418282522,-2.081674418282522,1.9626277811722692,+
ABCA2,ABCA2,-0.0925495594060578,-0.0925495594060578,1.0737385825653618,NA
ABCA3,ABCA3,-0.477557011499637,-0.477557011499637,1.3670344660358629,NA
ABCA4,ABCA4,-1.990088582160804,-1.990088582160804,1.9534188216559236,+
ABCA5,ABCA5,-0.17661835390992903,-0.17661835390992903,1.140191823604723,NA
ABCA6,ABCA6,-0.17661835390992903,-0.17661835390992903,1.140191823604723,NA
ABCA7,ABCA7,-0.38838048358876703,-0.38838048358876703,1.3022655152155573,NA
ABCA8,ABCA8,-1.0959139948412562,-1.0959139948412562,1.7268835859872136,NA
ABCA9,ABCA9,-0.6840829113335645,-0.6840829113335645,1.5060771879800359,NA
ABCB1,ABCB1,-0.2842983688801149,-0.2842983688801149,1.2238182639585327,NA
ABCB10,ABCB10,0.42622268455382634,0.42622268455382634,0.6699455893465753,NA
ABCB11,ABCB11,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
ABCB4,ABCB4,-1.062280052217812,-1.062280052217812,1.711891432579983,NA
ABCB5,ABCB5,-2.712720424867942,-2.712720424867942,1.9933266617911771,+
ABCB6,ABCB6,-0.10154431005989194,-0.10154431005989194,1.0808816150274398,NA
ABCB7,ABCB7,0.4298527089248379,0.4298527089248379,0.6673027881180764,NA
ABCB8,ABCB8,0.0089626265443561,0.0089626265443561,0.9928489543951471,NA
ABCB9,ABCB9,-0.5705884325478644,-0.5705884325478644,1.4317213385281553,NA
ABCC1,ABCC1,0.26797932126530133,0.26797932126530133,0.7887152360129139,NA
ABCC10,ABCC10,0.02650239031933274,0.02650239031933274,0.9788566270708602,NA
ABCC11,ABCC11,-1.7908869792878557,-1.7908869792878557,1.9266885664321842,NA
ABCC12,ABCC12,-0.6775295930000568,-0.6775295930000568,1.5019299994252078,NA
