gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.06647754495903004,-0.06647754495903004,1.0530023653168368,NA
A1BG-AS1,A1BG-AS1,-0.16892048045253527,-0.16892048045253527,1.134140810383516,NA
A2M,A2M,1.2702794162239648,1.2702794162239648,0.20398511760404445,NA
A2ML1,A2ML1,-2.1790547219944547,-2.1790547219944547,1.9706723967047686,+
A2MP1,A2MP1,-1.270896151260206,-1.270896151260206,1.7962344041844573,NA
A3GALT2,A3GALT2,-0.7225862443032065,-0.7225862443032065,1.5300658781650527,NA
A4GALT,A4GALT,-0.5820031157790079,-0.5820031157790079,1.4394354178390654,NA
AAAS,AAAS,0.8246396629317174,0.8246396629317174,0.4095761963843257,NA
AACS,AACS,0.17846364364489592,0.17846364364489592,0.8583588709913135,NA
AACSP1,AACSP1,-0.7225862443032065,-0.7225862443032065,1.5300658781650527,NA
AADAC,AADAC,-0.7225862443032065,-0.7225862443032065,1.5300658781650527,NA
AADACL2-AS1,AADACL2-AS1,-2.053630291466285,-2.053630291466285,1.9599885119630103,+
AADACP1,AADACP1,-0.7225862443032065,-0.7225862443032065,1.5300658781650527,NA
AADAT,AADAT,-0.01421736557229256,-0.01421736557229256,1.0113434343361516,NA
AAED1,AAED1,-0.08780359331746888,-0.08780359331746888,1.0699672182560893,NA
AAGAB,AAGAB,0.9591203605710052,0.9591203605710052,0.3374981144233682,NA
AAK1,AAK1,-0.2832112205896177,-0.2832112205896177,1.2229850724566813,NA
AAMDC,AAMDC,0.949739496072392,0.949739496072392,0.3422446357599061,NA
AAMP,AAMP,1.2511606301004936,1.2511606301004936,0.21087587877706335,NA
AANAT,AANAT,-2.5925268741859218,-2.5925268741859218,1.9904726262590864,+
AAR2,AAR2,0.6112493403923311,0.6112493403923311,0.5410345233000052,NA
AARD,AARD,-0.6112168806535816,-0.6112168806535816,1.458943990600234,NA
AARS,AARS,0.703759595828481,0.703759595828481,0.48158249958778093,NA
AARS2,AARS2,0.02281919634091704,0.02281919634091704,0.9817944955454282,NA
AARSD1,AARSD1,0.5536333041119217,0.5536333041119217,0.5798298286983052,NA
AASDH,AASDH,0.3843557665331417,0.3843557665331417,0.7007147804755756,NA
AASDHPPT,AASDHPPT,0.5686621631529525,0.5686621631529525,0.5695854298849592,NA
AASS,AASS,0.22182985461426313,0.22182985461426313,0.8244463377810617,NA
AATF,AATF,0.6026475096237065,0.6026475096237065,0.5467432075353216,NA
AATK,AATK,-0.6796420099375832,-0.6796420099375832,1.503268837275857,NA
ABAT,ABAT,0.3234937563777798,0.3234937563777798,0.7463213352524327,NA
ABCA1,ABCA1,0.21348770175563483,0.21348770175563483,0.8309465805989917,NA
ABCA10,ABCA10,0.12318470855445247,0.12318470855445247,0.9019608341462104,NA
ABCA11P,ABCA11P,0.4879023331441308,0.4879023331441308,0.6256190218276012,NA
ABCA12,ABCA12,-0.6479288451792959,-0.6479288451792959,1.4829690268803863,NA
ABCA13,ABCA13,-2.5332553912292863,-2.5332553912292863,1.988699141721264,+
ABCA17P,ABCA17P,-0.7249233454931725,-0.7249233454931725,1.5315009420841166,NA
ABCA2,ABCA2,0.09637296434734376,0.09637296434734376,0.9232243634845265,NA
ABCA3,ABCA3,0.14658818019286107,0.14658818019286107,0.8834570837334891,NA
ABCA4,ABCA4,-1.5007111016068526,-1.5007111016068526,1.8665696995836105,NA
ABCA5,ABCA5,0.12318470855445247,0.12318470855445247,0.9019608341462104,NA
ABCA6,ABCA6,0.12318470855445247,0.12318470855445247,0.9019608341462104,NA
ABCA7,ABCA7,-0.20858628120445655,-0.20858628120445655,1.1652287789751106,NA
ABCA8,ABCA8,-0.780332119538614,-0.780332119538614,1.5648045884075206,NA
ABCA9,ABCA9,0.12318470855445247,0.12318470855445247,0.9019608341462104,NA
ABCB1,ABCB1,-0.4761194479780528,-0.4761194479780528,1.3660107175125065,NA
ABCB10,ABCB10,0.04502165764559295,0.04502165764559295,0.9640900461505437,NA
ABCB11,ABCB11,-2.133935685132613,-2.133935685132613,1.9671519541344995,+
ABCB4,ABCB4,-0.4761194479780528,-0.4761194479780528,1.3660107175125065,NA
ABCB5,ABCB5,-1.9244729909819196,-1.9244729909819196,1.945704676970936,NA
ABCB6,ABCB6,0.3438135528349832,0.3438135528349832,0.7309865072127151,NA
ABCB7,ABCB7,0.33258248322764716,0.33258248322764716,0.739449467708833,NA
ABCB8,ABCB8,0.00295383622620679,0.00295383622620679,0.9976431831072328,NA
ABCB9,ABCB9,-0.835221537764063,-0.835221537764063,1.5964070147970122,NA
ABCC1,ABCC1,0.2704545432610536,0.2704545432610536,0.7868105834323862,NA
ABCC10,ABCC10,-0.14412124004789714,-0.14412124004789714,1.1145952673170383,NA
ABCC11,ABCC11,0.643319562276863,0.643319562276863,0.5200167653552039,NA
ABCC12,ABCC12,0.643319562276863,0.643319562276863,0.5200167653552039,NA
ABCC13,ABCC13,-0.7225862443032065,-0.7225862443032065,1.5300658781650527,NA
ABCC2,ABCC2,-1.4055716073319906,-1.4055716073319906,1.840148627982078,NA
ABCC3,ABCC3,0.6814597553075565,0.6814597553075565,0.4955806234724897,NA
ABCC4,ABCC4,-0.6112818001310807,-0.6112818001310807,1.4589869623734544,NA
ABCC5,ABCC5,0.25837952044622986,0.25837952044622986,0.796114020438797,NA
ABCC6,ABCC6,0.433337512306177,0.433337512306177,0.6647695897285117,NA
ABCC6P1,ABCC6P1,-0.4273649203762642,-0.4273649203762642,1.3308864460604106,NA
ABCC6P2,ABCC6P2,-0.26591017983612003,-0.26591017983612003,1.209691615108621,NA
ABCC8,ABCC8,-0.5990444786225092,-0.5990444786225092,1.4508567755541129,NA
ABCC9,ABCC9,-0.6878543238412133,-0.6878543238412133,1.5084554773167826,NA
