gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.3607451810951364,0.3607451810951364,0.7182899461271376,NA
A1BG-AS1,A1BG-AS1,-0.05477232367335941,-0.05477232367335941,1.043680150197853,NA
A2M,A2M,1.3328896395323906,1.3328896395323906,0.18256802301258124,NA
A2ML1,A2ML1,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
A2MP1,A2MP1,-1.95534624043298,-1.95534624043298,1.9494577831734166,NA
A3GALT2,A3GALT2,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
A4GALT,A4GALT,-0.5429981595152935,-0.5429981595152935,1.412868930361834,NA
AAAS,AAAS,0.94742619734288,0.94742619734288,0.34342164707742506,NA
AACS,AACS,0.44486441293385787,0.44486441293385787,0.6564177416625592,NA
AACSP1,AACSP1,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
AADAC,AADAC,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
AADACL2-AS1,AADACL2-AS1,-0.7934915388500879,-0.7934915388500879,1.5725085029831576,NA
AADACP1,AADACP1,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
AADAT,AADAT,-1.182940760461838,-1.182940760461838,1.7631673740076277,NA
AAED1,AAED1,-0.3171587545099983,-0.3171587545099983,1.248876855370673,NA
AAGAB,AAGAB,1.0669352932451983,1.0669352932451983,0.2860010562585668,NA
AAK1,AAK1,-0.5602912992666241,-0.5602912992666241,1.424719238870107,NA
AAMDC,AAMDC,1.0976643668553696,1.0976643668553696,0.27235107488226246,NA
AAMP,AAMP,1.153465278766726,1.153465278766726,0.24871946104202744,NA
AANAT,AANAT,-1.44516647438629,-1.44516647438629,1.8515888691815312,NA
AAR2,AAR2,0.861024785351102,0.861024785351102,0.38922439237208767,NA
AARD,AARD,-0.728594049708942,-0.728594049708942,1.5337499806216994,NA
AARS,AARS,0.7248975607286388,0.7248975607286388,0.4685148774396777,NA
AARS2,AARS2,-0.04500073541238451,-0.04500073541238451,1.0358932772246476,NA
AARSD1,AARSD1,0.8265027926133156,0.8265027926133156,0.4085189345683503,NA
AASDH,AASDH,0.2278965814812899,0.2278965814812899,0.8197266403854879,NA
AASDHPPT,AASDHPPT,0.4892222806974939,0.4892222806974939,0.6246843370738182,NA
AASS,AASS,-0.3731203833335421,-0.3731203833335421,1.2909411513335622,NA
AATF,AATF,1.0646531130921415,1.0646531130921415,0.2870329350692647,NA
AATK,AATK,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
ABAT,ABAT,-0.05946525750922235,-0.05946525750922235,1.0474184630209298,NA
ABCA1,ABCA1,0.07106901856912999,0.07106901856912999,0.9433428254024302,NA
ABCA10,ABCA10,-0.531105108013449,-0.531105108013449,1.4046540552643276,NA
ABCA11P,ABCA11P,0.17939221738322697,0.17939221738322697,0.857629741893908,NA
ABCA12,ABCA12,-1.993918299357881,-1.993918299357881,1.9538390162182944,+
ABCA13,ABCA13,-3.250820982808216,-3.250820982808216,1.9988492771012256,+
ABCA17P,ABCA17P,-1.6801346000038118,-1.6801346000038118,1.9070688696993858,NA
ABCA2,ABCA2,0.3920206922067435,0.3920206922067435,0.6950429248615351,NA
ABCA3,ABCA3,0.3044621184472184,0.3044621184472184,0.7607758487620333,NA
ABCA4,ABCA4,-2.0590086487936516,-2.0590086487936516,1.960506590027194,+
ABCA5,ABCA5,-0.531105108013449,-0.531105108013449,1.4046540552643276,NA
ABCA6,ABCA6,-0.847781711786886,-0.847781711786886,1.6034404501212913,NA
ABCA7,ABCA7,-0.311051511846889,-0.311051511846889,1.2442385382175654,NA
ABCA8,ABCA8,-0.7784484358693765,-0.7784484358693765,1.563695306090374,NA
ABCA9,ABCA9,-1.115021793371575,-1.115021793371575,1.7351589171868727,NA
ABCB1,ABCB1,-1.0397419917031432,-1.0397419917031432,1.7015402141466545,NA
ABCB10,ABCB10,0.1132411363270218,0.1132411363270218,0.9098393833266805,NA
ABCB11,ABCB11,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
ABCB4,ABCB4,-1.4443628898253544,-1.4443628898253544,1.8513630761920727,NA
ABCB5,ABCB5,-1.7384105523628497,-1.7384105523628497,1.9178615013528222,NA
ABCB6,ABCB6,0.31815519936555814,0.31815519936555814,0.7503672141354337,NA
ABCB7,ABCB7,0.5299158028632646,0.5299158028632646,0.596170308951292,NA
ABCB8,ABCB8,0.12101983487687684,0.12101983487687684,0.9036753247026,NA
ABCB9,ABCB9,0.4195354275731728,0.4195354275731728,0.6748248687291143,NA
ABCC1,ABCC1,-0.04972581263068486,-0.04972581263068486,1.0396591136045001,NA
ABCC10,ABCC10,0.0217289265276941,0.0217289265276941,0.9826641891844721,NA
ABCC11,ABCC11,-0.8172776418537768,-0.8172776418537768,1.5862302191275433,NA
ABCC12,ABCC12,-2.362024315031186,-2.362024315031186,1.9818245499400005,+
ABCC13,ABCC13,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
ABCC2,ABCC2,0.5915989537606687,0.5915989537606687,0.5541191746366143,NA
ABCC3,ABCC3,-0.9424439730650804,-0.9424439730650804,1.6540346170601816,NA
ABCC4,ABCC4,-1.0314489990342894,-1.0314489990342894,1.6976696868836885,NA
ABCC5,ABCC5,0.6212351523679674,0.6212351523679674,0.5344449137340332,NA
ABCC6,ABCC6,-0.2516183977201041,-0.2516183977201041,1.1986639632597822,NA
ABCC6P1,ABCC6P1,-1.675602383080136,-1.675602383080136,1.906183898280529,NA
ABCC6P2,ABCC6P2,-1.1470044588968054,-1.1470044588968054,1.748620221908946,NA
ABCC8,ABCC8,0.3959421848641084,0.3959421848641084,0.6921476797334076,NA
ABCC9,ABCC9,-0.634735372991683,-0.634735372991683,1.474398980739215,NA
ABCD1,ABCD1,-0.419310423896111,-0.419310423896111,1.325010720566084,NA
ABCD2,ABCD2,-2.0017291412901734,-2.0017291412901734,1.9546861295433056,+
ABCD3,ABCD3,1.158061782455277,1.158061782455277,0.2468388246604461,NA
ABCD4,ABCD4,0.4373750048259396,0.4373750048259396,0.6618394081397665,NA
ABCE1,ABCE1,0.5310086778661366,0.5310086778661366,0.595412765696722,NA
ABCF1,ABCF1,0.4819257328842002,0.4819257328842002,0.6298587051874776,NA
ABCF2,ABCF2,0.3011192066737269,0.3011192066737269,0.7633235955281669,NA
ABCF3,ABCF3,0.6034920052625131,0.6034920052625131,0.5461814324114945,NA
ABCG1,ABCG1,0.9641407562103372,0.9641407562103372,0.33497536172466225,NA
ABCG2,ABCG2,-0.48494721083331754,-0.48494721083331754,1.3722862079227496,NA
ABCG4,ABCG4,-2.832249856708166,-2.832249856708166,1.995377828465529,+
ABCG8,ABCG8,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
ABHD10,ABHD10,0.7235153952838299,0.7235153952838299,0.46936329914764946,NA
ABHD11,ABHD11,1.0592208814602182,1.0592208814602182,0.28949919731271495,NA
ABHD12,ABHD12,0.9970555798262526,0.9970555798262526,0.3187375326171937,NA
ABHD12B,ABHD12B,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
ABHD13,ABHD13,0.12584134224248933,0.12584134224248933,0.8998575155072771,NA
ABHD14A,ABHD14A,0.904514781788928,0.904514781788928,0.3657224998601626,NA
ABHD14A-ACY1,ABHD14A-ACY1,0.904514781788928,0.904514781788928,0.3657224998601626,NA
ABHD14B,ABHD14B,1.07214252120006,1.07214252120006,0.2836560226714039,NA
ABHD15,ABHD15,-0.36299521786575567,-0.36299521786575567,1.2833915433631504,NA
ABHD16A,ABHD16A,0.8424459103022747,0.8424459103022747,0.39953840409800867,NA
ABHD17A,ABHD17A,0.8964789361795734,0.8964789361795734,0.369997025250473,NA
ABHD17B,ABHD17B,-0.20938199319733752,-0.20938199319733752,1.165849951424529,NA
ABHD17C,ABHD17C,0.4600682328267563,0.4600682328267563,0.6454672450712305,NA
ABHD2,ABHD2,0.3524200450438452,0.3524200450438452,0.7245232712934757,NA
ABHD3,ABHD3,0.22317150426298943,0.22317150426298943,0.8234020289740965,NA
ABHD4,ABHD4,0.41474606358999766,0.41474606358999766,0.6783278075510168,NA
ABHD5,ABHD5,0.3883242032264405,0.3883242032264405,0.6977761282949398,NA
ABHD6,ABHD6,0.05149369866474269,0.05149369866474269,0.9589321229289532,NA
ABHD8,ABHD8,0.18562803357608584,0.18562803357608584,0.8527364680180041,NA
ABI1,ABI1,0.7412585423892845,0.7412585423892845,0.4585366934773749,NA
ABI2,ABI2,0.3599094531517635,0.3599094531517635,0.7189148475212279,NA
ABI3,ABI3,-0.25107196021866796,-0.25107196021866796,1.1982415258151584,NA
ABI3BP,ABI3BP,-0.5928204022932906,-0.5928204022932906,1.4466986477738069,NA
ABL1,ABL1,0.4871008174566245,0.4871008174566245,0.6261868871479427,NA
ABL2,ABL2,-0.15097746730854997,-0.15097746730854997,1.1200065093848424,NA
ABLIM1,ABLIM1,-0.3598130230044513,-0.3598130230044513,1.281013036367556,NA
ABLIM2,ABLIM2,-1.0195880909148825,-1.0195880909148825,1.6920761446048485,NA
ABLIM3,ABLIM3,0.3399484126581272,0.3399484126581272,0.73389537737122,NA
ABO,ABO,-2.0988664430160493,-2.0988664430160493,1.9641713242914747,+
ABR,ABR,0.5446696154020391,0.5446696154020391,0.5859807659871143,NA
ABRACL,ABRACL,0.7159295570285994,0.7159295570285994,0.4740348466693093,NA
ABT1,ABT1,0.8120704138989151,0.8120704138989151,0.4167512287077842,NA
ABTB1,ABTB1,0.6045205935005106,0.6045205935005106,0.5454975819208363,NA
ABTB2,ABTB2,-0.6716359760298383,-0.6716359760298383,1.4981845306306978,NA
AC093375.1,AC093375.1,0.03445770597291145,0.03445770597291145,0.9725121680484289,NA
ACAA1,ACAA1,0.9466868995468196,0.9466868995468196,0.3437983479396077,NA
