gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,0.31868955974202623,0.31868955974202623,0.7499619323043125,NA
A1BG-AS1,A1BG-AS1,-0.8812643743215018,-0.8812643743215018,1.6218252562537607,NA
A2M,A2M,1.4016767625002162,1.4016767625002162,0.16101179279135022,NA
A2ML1,A2ML1,-1.9315101806536084,-1.9315101806536084,1.9465800084532532,NA
A2MP1,A2MP1,-1.4310345495691963,-1.4310345495691963,1.8475796864873617,NA
A3GALT2,A3GALT2,-0.7630039100266831,-0.7630039100266831,1.5545389360011714,NA
A4GALT,A4GALT,0.01592286756283675,0.01592286756283675,0.9872959266371197,NA
AAAS,AAAS,0.6604009321686537,0.6604009321686537,0.5089965741465108,NA
AACS,AACS,0.2961985093095193,0.2961985093095193,0.7670784871892209,NA
AACSP1,AACSP1,-0.7630039100266831,-0.7630039100266831,1.5545389360011714,NA
AADAC,AADAC,-2.0574003523222864,-2.0574003523222864,1.9603522687077575,+
AADACL2-AS1,AADACL2-AS1,-0.7630039100266831,-0.7630039100266831,1.5545389360011714,NA
AADACP1,AADACP1,-1.9391730606682236,-1.9391730606682236,1.9475197312582657,NA
AADAT,AADAT,-0.0708567606546235,-0.0708567606546235,1.0564882431676046,NA
AAED1,AAED1,0.15196386730282313,0.15196386730282313,0.8792154343263127,NA
AAGAB,AAGAB,0.7880824264381509,0.7880824264381509,0.4306484937655644,NA
AAK1,AAK1,-0.19260035222881275,-0.19260035222881275,1.1527280309458432,NA
AAMDC,AAMDC,0.8152176465764852,0.8152176465764852,0.41494773856533945,NA
AAMP,AAMP,1.1267750885559906,1.1267750885559906,0.2598375856117274,NA
AANAT,AANAT,-0.7630039100266831,-0.7630039100266831,1.5545389360011714,NA
AAR2,AAR2,0.531525222831944,0.531525222831944,0.5950548674580203,NA
AARD,AARD,1.0734666548612437,1.0734666548612437,0.28306179204717546,NA
AARS,AARS,0.9737828693897344,0.9737828693897344,0.33016436054769477,NA
AARS2,AARS2,-0.3286081793280432,-0.3286081793280432,1.2575481350865196,NA
AARSD1,AARSD1,0.310296881630781,0.310296881630781,0.7563352023073537,NA
AASDH,AASDH,0.15541382194143782,0.15541382194143782,0.8764950882248627,NA
AASDHPPT,AASDHPPT,0.1580012879203988,0.1580012879203988,0.874455783850716,NA
AASS,AASS,-0.18712686650408764,-0.18712686650408764,1.1484388362168176,NA
AATF,AATF,0.535539112363409,0.535539112363409,0.5922771192304634,NA
AATK,AATK,-0.7630039100266831,-0.7630039100266831,1.5545389360011714,NA
ABAT,ABAT,0.15637582852335918,0.15637582852335918,0.8757367888176149,NA
ABCA1,ABCA1,0.47111784401543205,0.47111784401543205,0.6375565831092715,NA
ABCA10,ABCA10,0.2130346989344532,0.2130346989344532,0.8312998980059039,NA
ABCA11P,ABCA11P,0.3880535515626337,0.3880535515626337,0.6979764042044042,NA
ABCA12,ABCA12,0.525985391825707,0.525985391825707,0.5988983567916029,NA
ABCA13,ABCA13,-2.9049944962765397,-2.9049944962765397,1.99632740441914,+
ABCA17P,ABCA17P,-1.9709524505123852,-1.9709524505123852,1.9512706851252073,+
ABCA2,ABCA2,0.1592950209098792,0.1592950209098792,0.8734364434107695,NA
ABCA3,ABCA3,0.1396899902231365,0.1396899902231365,0.8889049355037533,NA
ABCA4,ABCA4,-1.218364749683058,-1.218364749683058,1.7769146055979843,NA
ABCA5,ABCA5,0.2130346989344532,0.2130346989344532,0.8312998980059039,NA
ABCA6,ABCA6,-0.375083049027073,-0.375083049027073,1.2924012967911263,NA
ABCA7,ABCA7,-0.1916383456468914,-0.1916383456468914,1.151974496312236,NA
