gene_ID,gene_name,difference,tstat,logpval,significant
A1BG,A1BG,-0.23726154261782617,-0.23726154261782617,1.1875461051044054,NA
A1BG-AS1,A1BG-AS1,-0.2932761822937151,-0.2932761822937151,1.2306889425768186,NA
A2M,A2M,1.1631698105859043,1.1631698105859043,0.2447606125612251,NA
A2ML1,A2ML1,-1.7391009628660632,-1.7391009628660632,1.9179829946687228,NA
A2MP1,A2MP1,-0.6894964223348341,-0.6894964223348341,1.5094890761205555,NA
A3GALT2,A3GALT2,-0.6894964223348341,-0.6894964223348341,1.5094890761205555,NA
A4GALT,A4GALT,-0.6560641140568677,-0.6560641140568677,1.4882171271061546,NA
AAAS,AAAS,0.661129615311105,0.661129615311105,0.5085291943237449,NA
AACS,AACS,0.3813505428109385,0.3813505428109385,0.7029431542546387,NA
AACSP1,AACSP1,-1.8548885173419525,-1.8548885173419525,1.9363878519515159,NA
AADAC,AADAC,-1.9393680060013303,-1.9393680060013303,1.947543456575773,NA
AADACL2-AS1,AADACL2-AS1,-0.6894964223348341,-0.6894964223348341,1.5094890761205555,NA
AADACP1,AADACP1,-1.4227849200288816,-1.4227849200288816,1.8452014858076977,NA
AADAT,AADAT,-0.6125334839236798,-0.6125334839236798,1.4598151486355195,NA
AAED1,AAED1,-0.23909165920000217,-0.23909165920000217,1.1889654907585014,NA
AAGAB,AAGAB,0.9139471488774278,0.9139471488774278,0.360744617295934,NA
AAK1,AAK1,-0.5242630394869375,-0.5242630394869375,1.399904399707125,NA
AAMDC,AAMDC,0.9690140496089756,0.9690140496089756,0.33253817933068724,NA
AAMP,AAMP,1.159117409582515,1.159117409582515,0.24640833037913304,NA
AANAT,AANAT,-1.5679523817793477,-1.5679523817793477,1.8831077542752779,NA
AAR2,AAR2,0.917443978775514,0.917443978775514,0.358910036150333,NA
AARD,AARD,0.46099329478885065,0.46099329478885065,0.6448034157644204,NA
AARS,AARS,1.405170047925437,1.405170047925437,0.15997071846176483,NA
AARS2,AARS2,-0.3292249008721736,-0.3292249008721736,1.2580142970822192,NA
AARSD1,AARSD1,0.5388059301845868,0.5388059301845868,0.5900207713142678,NA
AASDH,AASDH,0.12418648236194751,0.12418648236194751,0.9011676248963251,NA
